ts_code,trade_date,adj_factor
301299.SZ,20250922,1.1001
301300.SZ,20250922,1.0871
301301.SZ,20250922,1.0458
301302.SZ,20250922,1.5
301303.SZ,20250922,1.48
301305.SZ,20250922,1.0167
301306.SZ,20250922,1.004
301307.SZ,20250922,1.0054
301308.SZ,20250922,1.0117
301309.SZ,20250922,1.0462
301310.SZ,20250922,1.4683
301311.SZ,20250922,1.0078
301312.SZ,20250922,3.0176
301313.SZ,20250922,1.011
301314.SZ,20250922,1.3484
301315.SZ,20250922,1.0155
301316.SZ,20250922,1.0098
301317.SZ,20250922,1.0466
301318.SZ,20250922,2.013
301319.SZ,20250922,2.2404
301320.SZ,20250922,1.0223
301321.SZ,20250922,1.514
301322.SZ,20250922,2.2701
301323.SZ,20250922,1.0246
301325.SZ,20250922,1.216
301326.SZ,20250922,1.0187
301327.SZ,20250922,1.8891
301328.SZ,20250922,1.5482
301329.SZ,20250922,1.0422
301330.SZ,20250922,1.6264
301331.SZ,20250922,1.5625
301332.SZ,20250922,1.0259
301333.SZ,20250922,1.6199
301335.SZ,20250922,1.4629
301336.SZ,20250922,1.0148
301337.SZ,20250922,1.0122
301338.SZ,20250922,1.4284
301339.SZ,20250922,1.4516
301345.SZ,20250922,1.0928
301348.SZ,20250922,1.2186
301349.SZ,20250922,1.533
301353.SZ,20250922,1.3288
301355.SZ,20250922,1.0345
301356.SZ,20250922,1.853
301357.SZ,20250922,1.418
301358.SZ,20250922,1.0266
301359.SZ,20250922,1.4772
301360.SZ,20250922,1.0147
301361.SZ,20250922,1.0111
301362.SZ,20250922,1.116
301363.SZ,20250922,1.4255
301365.SZ,20250922,1.6138
301366.SZ,20250922,2.5961
301367.SZ,20250922,1.4376
301368.SZ,20250922,1.0052
301369.SZ,20250922,1.5445
301370.SZ,20250922,1.0197
301371.SZ,20250922,1.3986
301372.SZ,20250922,1.01
301373.SZ,20250922,1.0502
301376.SZ,20250922,1.0333
301377.SZ,20250922,1.0341
301378.SZ,20250922,2.156
301379.SZ,20250922,2.0519
301380.SZ,20250922,1.4967
301381.SZ,20250922,1.0311
301382.SZ,20250922,1.7007
301383.SZ,20250922,1.4287
301386.SZ,20250922,1.0954
301387.SZ,20250922,1.4427
301388.SZ,20250922,1.0426
301389.SZ,20250922,1.0732
301390.SZ,20250922,1.0158
301391.SZ,20250922,1.4256
301392.SZ,20250922,1.0086
301393.SZ,20250922,1.0156
301395.SZ,20250922,1.7814
301396.SZ,20250922,1.7062
301397.SZ,20250922,1.6465
301398.SZ,20250922,1.4337
301399.SZ,20250922,2.1928
301408.SZ,20250922,1.0175
301413.SZ,20250922,1.311
301418.SZ,20250922,1.0093
301419.SZ,20250922,1.2582
301421.SZ,20250922,1.009
301428.SZ,20250922,1.0165
301429.SZ,20250922,1.046
301439.SZ,20250922,1.0517
301446.SZ,20250922,1.3282
301448.SZ,20250922,1.3379
301456.SZ,20250922,1.0261
301458.SZ,20250922,1.0065
301459.SZ,20250922,1.323
301468.SZ,20250922,1.0338
301469.SZ,20250922,1.0378
301479.SZ,20250922,1.4145
301486.SZ,20250922,1.0159
301487.SZ,20250922,1.001
301488.SZ,20250922,1.0234
301489.SZ,20250922,1.41
301491.SZ,20250922,1.0
301498.SZ,20250922,1.012
301499.SZ,20250922,1.0126
301500.SZ,20250922,1.4081
301501.SZ,20250922,1.4584
301502.SZ,20250922,1.0231
301503.SZ,20250922,1.0362
301505.SZ,20250922,1.3458
301507.SZ,20250922,1.0155
301508.SZ,20250922,1.0176
301509.SZ,20250922,1.4342
301510.SZ,20250922,1.0029
301511.SZ,20250922,1.404
301512.SZ,20250922,1.0277
301515.SZ,20250922,1.025
301516.SZ,20250922,1.01
301517.SZ,20250922,1.4062
301518.SZ,20250922,1.0372
301519.SZ,20250922,1.0194
301520.SZ,20250922,1.0204
301522.SZ,20250922,1.0036
301525.SZ,20250922,1.0153
301526.SZ,20250922,1.0092
301528.SZ,20250922,1.0063
301529.SZ,20250922,1.0184
301533.SZ,20250922,1.0271
301535.SZ,20250922,1.0058
301536.SZ,20250922,1.0066
301538.SZ,20250922,1.9874
301539.SZ,20250922,1.0135
301548.SZ,20250922,1.4839
301550.SZ,20250922,1.4732
301551.SZ,20250922,1.0074
301552.SZ,20250922,1.4419
301555.SZ,20250922,1.0086
301556.SZ,20250922,1.0069
301557.SZ,20250922,1.0154
301558.SZ,20250922,1.014
301559.SZ,20250922,1.0992
301560.SZ,20250922,1.0
301565.SZ,20250922,1.0
301566.SZ,20250922,1.0066
301567.SZ,20250922,1.0118
301568.SZ,20250922,1.037
301571.SZ,20250922,1.0021
301575.SZ,20250922,1.0
301577.SZ,20250922,1.0229
301578.SZ,20250922,1.7292
301580.SZ,20250922,1.4157
301581.SZ,20250922,1.0142
301585.SZ,20250922,1.3119
301586.SZ,20250922,1.0092
301587.SZ,20250922,1.0159
301588.SZ,20250922,1.0157
301589.SZ,20250922,1.8564
301590.SZ,20250922,1.0078
301591.SZ,20250922,1.0171
301592.SZ,20250922,1.0051
301595.SZ,20250922,1.0
301596.SZ,20250922,1.4067
301598.SZ,20250922,1.0213
301600.SZ,20250922,1.5125
301601.SZ,20250922,1.0053
301602.SZ,20250922,1.004
301603.SZ,20250922,1.0203
301606.SZ,20250922,1.0233
301607.SZ,20250922,1.4007
301608.SZ,20250922,1.0228
301609.SZ,20250922,1.0
301611.SZ,20250922,1.0033
301613.SZ,20250922,1.5182
301616.SZ,20250922,1.0
301617.SZ,20250922,1.3206
301618.SZ,20250922,1.4055
301622.SZ,20250922,1.0059
301626.SZ,20250922,1.0079
301628.SZ,20250922,1.0051
301629.SZ,20250922,1.0059
301630.SZ,20250922,1.0
301631.SZ,20250922,1.4151
301632.SZ,20250922,1.0
301633.SZ,20250922,1.0136
301636.SZ,20250922,1.0
301658.SZ,20250922,1.0045
301662.SZ,20250922,1.0127
301665.SZ,20250922,1.0199
301678.SZ,20250922,1.0
302132.SZ,20250922,6.0207
920017.BJ,20250922,1.1112
920047.BJ,20250922,433.618
920090.BJ,20250922,5.9458
920139.BJ,20250922,6.2811
920198.BJ,20250922,4.6156
920300.BJ,20250922,2.01
920418.BJ,20250922,4.3662
920425.BJ,20250922,3.0174
920476.BJ,20250922,3.8937
920478.BJ,20250922,4.9893
920510.BJ,20250922,1.6107
920556.BJ,20250922,3.7025
920564.BJ,20250922,2.9351
920685.BJ,20250922,4.3835
920718.BJ,20250922,1.2491
600000.SH,20250922,16.5935
600004.SH,20250922,2.6848
600006.SH,20250922,3.7785
600007.SH,20250922,2.2161
600008.SH,20250922,10.0834
600009.SH,20250922,3.1201
600010.SH,20250922,8.4
600011.SH,20250922,5.29
600012.SH,20250922,2.9997
600015.SH,20250922,6.0964
600016.SH,20250922,36.6962
600017.SH,20250922,3.5941
600018.SH,20250922,1.6753
600019.SH,20250922,3.3652
600020.SH,20250922,4.6443
600021.SH,20250922,2.3615
600022.SH,20250922,6.009
600023.SH,20250922,1.9802
600025.SH,20250922,1.2316
600026.SH,20250922,1.8934
600027.SH,20250922,2.255
600028.SH,20250922,4.5498
600029.SH,20250922,1.701
600030.SH,20250922,6.5686
600031.SH,20250922,52.9189
600032.SH,20250922,1.0338
600033.SH,20250922,8.7704
600035.SH,20250922,3.6789
600036.SH,20250922,6.3201
600037.SH,20250922,5.6415
600038.SH,20250922,3.1431
600039.SH,20250922,14.3771
600048.SH,20250922,26.415
600050.SH,20250922,1.8048
600051.SH,20250922,5.1259
600052.SH,20250922,3.5246
600053.SH,20250922,2.284
600054.SH,20250922,4.626
600055.SH,20250922,15.0865
600056.SH,20250922,14.3026
600057.SH,20250922,12.879
600058.SH,20250922,4.763
600059.SH,20250922,8.6782
600060.SH,20250922,6.7177
600061.SH,20250922,9.8854
600062.SH,20250922,8.8711
600063.SH,20250922,14.8736
600064.SH,20250922,32.1366
600066.SH,20250922,60.3874
600067.SH,20250922,24.0062
600071.SH,20250922,5.748
600072.SH,20250922,4.276
600073.SH,20250922,3.3794
600075.SH,20250922,11.1649
600076.SH,20250922,3.265
600078.SH,20250922,6.7429
600079.SH,20250922,14.298
600080.SH,20250922,5.2472
600081.SH,20250922,10.2542
600082.SH,20250922,6.035
600084.SH,20250922,7.186
600085.SH,20250922,12.133
600088.SH,20250922,3.6184
600089.SH,20250922,57.2004
600094.SH,20250922,2.7827
600095.SH,20250922,3.465
600096.SH,20250922,2.9179
600097.SH,20250922,1.6016
600098.SH,20250922,6.3444
600099.SH,20250922,2.7751
600100.SH,20250922,21.303
600101.SH,20250922,9.7921
600103.SH,20250922,5.5245
600104.SH,20250922,11.0675
600105.SH,20250922,11.8207
600106.SH,20250922,8.4813
600107.SH,20250922,2.589
600108.SH,20250922,9.7979
600109.SH,20250922,9.1055
600110.SH,20250922,14.364
600111.SH,20250922,20.188
600113.SH,20250922,5.0613
600114.SH,20250922,6.8812
600115.SH,20250922,1.387
600116.SH,20250922,6.6695
600117.SH,20250922,2.75
600118.SH,20250922,16.9449
600119.SH,20250922,2.945
600120.SH,20250922,83.3071
600121.SH,20250922,4.946
600123.SH,20250922,13.0525
600125.SH,20250922,17.9963
600126.SH,20250922,5.952
600127.SH,20250922,5.087
600128.SH,20250922,3.1946
600129.SH,20250922,3.15
600130.SH,20250922,6.031
600131.SH,20250922,5.4728
600132.SH,20250922,6.2488
600133.SH,20250922,4.6217
600135.SH,20250922,2.906
600136.SH,20250922,2.492
600137.SH,20250922,1.6075
600138.SH,20250922,5.432
600141.SH,20250922,3.8545
600143.SH,20250922,21.5962
600148.SH,20250922,2.8663
600149.SH,20250922,2.889
600150.SH,20250922,3.3564
600151.SH,20250922,4.769
600152.SH,20250922,3.065
600153.SH,20250922,22.4388
600155.SH,20250922,2.904
600156.SH,20250922,1.8996
600157.SH,20250922,51.0823
600158.SH,20250922,6.5475
600159.SH,20250922,5.212
600160.SH,20250922,11.2837
600161.SH,20250922,19.2134
600162.SH,20250922,9.8701
600163.SH,20250922,2.4603
600165.SH,20250922,4.972
600166.SH,20250922,26.217
600167.SH,20250922,4.457
600168.SH,20250922,3.3243
600169.SH,20250922,10.144
600170.SH,20250922,18.3686
600171.SH,20250922,2.8602
600172.SH,20250922,9.345
600173.SH,20250922,2.501
600176.SH,20250922,19.2366
600177.SH,20250922,54.2609
600178.SH,20250922,2.15
600179.SH,20250922,2.408
600180.SH,20250922,3.1141
600182.SH,20250922,1.28
600183.SH,20250922,13.6573
600184.SH,20250922,3.316
600185.SH,20250922,7.304
600186.SH,20250922,5.446
600187.SH,20250922,4.558
600188.SH,20250922,9.6826
600189.SH,20250922,2.744
600191.SH,20250922,2.555
600192.SH,20250922,1.781
600193.SH,20250922,6.699
600195.SH,20250922,6.6067
600196.SH,20250922,14.8173
600197.SH,20250922,4.2635
600198.SH,20250922,1.814
600199.SH,20250922,4.72
600200.SH,20250922,11.086
600201.SH,20250922,16.0772
600202.SH,20250922,4.9813
600203.SH,20250922,1.6882
600206.SH,20250922,4.3357
600207.SH,20250922,1.555
600208.SH,20250922,7.008
600210.SH,20250922,9.9291
600211.SH,20250922,3.3964
600212.SH,20250922,2.718
600215.SH,20250922,2.2706
600216.SH,20250922,6.6579
600217.SH,20250922,4.5532
600218.SH,20250922,2.1392
600219.SH,20250922,8.0275
600221.SH,20250922,3.21
600222.SH,20250922,4.121
600223.SH,20250922,1.9683
600226.SH,20250922,28.613
600227.SH,20250922,5.75
600228.SH,20250922,2.169
600229.SH,20250922,1.7004
600230.SH,20250922,2.2656
600231.SH,20250922,9.23
600232.SH,20250922,3.3605
600233.SH,20250922,5.5244
600234.SH,20250922,2.353
600235.SH,20250922,2.2493
600236.SH,20250922,8.2784
600237.SH,20250922,4.203
600238.SH,20250922,4.012
600239.SH,20250922,19.173
600241.SH,20250922,2.512
600243.SH,20250922,1.597
600246.SH,20250922,12.463
600248.SH,20250922,4.3375
600249.SH,20250922,4.4768
600250.SH,20250922,2.71
600251.SH,20250922,9.3786
600252.SH,20250922,39.368
600255.SH,20250922,13.598
600256.SH,20250922,60.8881
600257.SH,20250922,6.544
600258.SH,20250922,2.5747
600259.SH,20250922,1.051
600261.SH,20250922,24.7452
600262.SH,20250922,1.5862
600265.SH,20250922,1.659
600266.SH,20250922,6.8157
600267.SH,20250922,7.1971
600268.SH,20250922,11.0195
600269.SH,20250922,14.0644
600271.SH,20250922,20.144
600272.SH,20250922,1.3
600273.SH,20250922,2.1601
600276.SH,20250922,65.2107
600278.SH,20250922,2.33
600279.SH,20250922,2.5384
600280.SH,20250922,11.473
600281.SH,20250922,1.933
600282.SH,20250922,8.8969
600283.SH,20250922,2.453
600284.SH,20250922,3.9857
600285.SH,20250922,8.5972
600287.SH,20250922,5.275
600288.SH,20250922,4.5949
600289.SH,20250922,7.365
600292.SH,20250922,4.298
600293.SH,20250922,3.323
600295.SH,20250922,8.7711
600298.SH,20250922,8.6597
600299.SH,20250922,3.2266
600300.SH,20250922,7.9029
600301.SH,20250922,1.764
600302.SH,20250922,3.007
600303.SH,20250922,6.606
600305.SH,20250922,10.2709
600307.SH,20250922,4.229
600308.SH,20250922,11.0248
600309.SH,20250922,42.0531
600310.SH,20250922,10.4755
600312.SH,20250922,6.844
600313.SH,20250922,4.197
600315.SH,20250922,5.6967
600316.SH,20250922,4.3995
600318.SH,20250922,3.1875
600319.SH,20250922,1.471
600320.SH,20250922,14.1577
600322.SH,20250922,3.15
600323.SH,20250922,4.0321
600325.SH,20250922,11.6012
600326.SH,20250922,10.743
600327.SH,20250922,18.2486
600328.SH,20250922,4.6155
600329.SH,20250922,3.6104
600330.SH,20250922,5.0639
600331.SH,20250922,9.0
600332.SH,20250922,1.7261
600333.SH,20250922,2.657
600335.SH,20250922,5.7202
600336.SH,20250922,3.261
600337.SH,20250922,13.9599
600338.SH,20250922,1.9034
600339.SH,20250922,4.3272
600340.SH,20250922,24.438
600343.SH,20250922,3.064
600345.SH,20250922,2.0109
600346.SH,20250922,11.4353
600348.SH,20250922,18.0551
600350.SH,20250922,3.1065
600351.SH,20250922,8.1244
600352.SH,20250922,21.4503
600353.SH,20250922,10.7061
600354.SH,20250922,2.983
600355.SH,20250922,5.819
600356.SH,20250922,2.2466
600358.SH,20250922,3.527
600359.SH,20250922,1.583
600360.SH,20250922,7.9178
600361.SH,20250922,5.7556
600362.SH,20250922,1.8078
600363.SH,20250922,3.2712
600365.SH,20250922,2.635
600366.SH,20250922,12.381
600367.SH,20250922,4.4253
600368.SH,20250922,5.6731
600369.SH,20250922,5.1224
600370.SH,20250922,7.423
600371.SH,20250922,4.2793
600372.SH,20250922,3.122
600373.SH,20250922,5.6618
600375.SH,20250922,3.9883
600376.SH,20250922,10.622
600377.SH,20250922,3.6353
600378.SH,20250922,3.8825
600379.SH,20250922,2.838
600380.SH,20250922,11.9852
600381.SH,20250922,1.019
600382.SH,20250922,7.0478
600383.SH,20250922,18.987
600386.SH,20250922,6.0835
600388.SH,20250922,9.41
600389.SH,20250922,5.4258
600390.SH,20250922,6.7531
600391.SH,20250922,2.35
600392.SH,20250922,10.165
600395.SH,20250922,6.5562
600396.SH,20250922,6.566
600397.SH,20250922,3.985
600398.SH,20250922,11.5324
600399.SH,20250922,3.4898
600400.SH,20250922,13.2255
600403.SH,20250922,6.187
600405.SH,20250922,7.101
600406.SH,20250922,51.738
600408.SH,20250922,4.214
600409.SH,20250922,7.5903
600410.SH,20250922,12.6794
600415.SH,20250922,43.8629
600416.SH,20250922,3.428
600418.SH,20250922,6.353
600419.SH,20250922,3.3685
600420.SH,20250922,9.872
600421.SH,20250922,1.921
600422.SH,20250922,10.9954
600423.SH,20250922,3.636
600425.SH,20250922,6.6072
600426.SH,20250922,13.0811
600428.SH,20250922,7.1396
600429.SH,20250922,1.4856
600433.SH,20250922,7.2314
600435.SH,20250922,13.6579
600436.SH,20250922,6.7662
600438.SH,20250922,12.681
600439.SH,20250922,15.9198
600444.SH,20250922,2.1428
600446.SH,20250922,16.7085
600448.SH,20250922,2.185
600449.SH,20250922,4.4776
600452.SH,20250922,13.1385
600455.SH,20250922,1.13
600456.SH,20250922,2.8621
600458.SH,20250922,8.6455
600459.SH,20250922,5.9635
600460.SH,20250922,14.9772
600461.SH,20250922,5.7579
600463.SH,20250922,2.934
600467.SH,20250922,9.2715
600468.SH,20250922,12.493
600469.SH,20250922,2.8815
600470.SH,20250922,2.436
600475.SH,20250922,5.2207
600476.SH,20250922,2.053
600477.SH,20250922,33.9746
600478.SH,20250922,10.2549
600479.SH,20250922,16.211
600480.SH,20250922,4.2122
600481.SH,20250922,10.42
600482.SH,20250922,2.9711
600483.SH,20250922,3.9093
600486.SH,20250922,5.2138
600487.SH,20250922,11.0068
600488.SH,20250922,7.4996
600489.SH,20250922,13.3106
600490.SH,20250922,14.102
600491.SH,20250922,10.934
600493.SH,20250922,2.7537
600495.SH,20250922,7.5945
600496.SH,20250922,10.6995
600497.SH,20250922,23.9457
600498.SH,20250922,3.7842
600499.SH,20250922,33.7227
600500.SH,20250922,9.014
600501.SH,20250922,4.7596
600502.SH,20250922,16.3472
600503.SH,20250922,3.025
600505.SH,20250922,3.3623
600506.SH,20250922,1.327
600507.SH,20250922,25.3137
600508.SH,20250922,3.8977
600509.SH,20250922,6.5015
600510.SH,20250922,6.6227
600511.SH,20250922,6.2383
600512.SH,20250922,6.6506
600513.SH,20250922,6.7576
600515.SH,20250922,3.273
600516.SH,20250922,13.5035
600517.SH,20250922,22.4773
600518.SH,20250922,48.081
600519.SH,20250922,8.305
600520.SH,20250922,2.342
600521.SH,20250922,19.2139
600522.SH,20250922,8.9865
600523.SH,20250922,2.1456
600525.SH,20250922,12.706
600526.SH,20250922,3.983
600527.SH,20250922,29.4125
600528.SH,20250922,4.8318
600529.SH,20250922,8.5739
600530.SH,20250922,6.4041
600531.SH,20250922,11.6142
600533.SH,20250922,9.935
600535.SH,20250922,13.3557
600536.SH,20250922,8.975
600537.SH,20250922,4.435
600538.SH,20250922,3.082
600539.SH,20250922,1.214
600540.SH,20250922,3.453
600543.SH,20250922,2.465
600545.SH,20250922,4.253
600546.SH,20250922,11.5276
600547.SH,20250922,22.3344
600548.SH,20250922,3.0767
600549.SH,20250922,14.3487
600550.SH,20250922,7.636
600551.SH,20250922,6.0747
600552.SH,20250922,8.4595
600556.SH,20250922,4.9503
600557.SH,20250922,9.117
600558.SH,20250922,7.4344
600559.SH,20250922,7.4536
600560.SH,20250922,4.6717
600561.SH,20250922,2.792
600562.SH,20250922,7.3635
600563.SH,20250922,3.031
600566.SH,20250922,2.618
600567.SH,20250922,4.2141
600568.SH,20250922,12.719
600569.SH,20250922,2.798
600570.SH,20250922,45.2101
600571.SH,20250922,11.6728
600572.SH,20250922,17.242
600573.SH,20250922,1.3497
600575.SH,20250922,18.989
600576.SH,20250922,3.15
600577.SH,20250922,26.131
600578.SH,20250922,6.2389
600579.SH,20250922,1.883
600580.SH,20250922,9.0609
600581.SH,20250922,6.617
600582.SH,20250922,46.3002
600583.SH,20250922,22.3144
600584.SH,20250922,4.891
600585.SH,20250922,6.0541
600586.SH,20250922,13.8927
600587.SH,20250922,7.626
600588.SH,20250922,56.033
600589.SH,20250922,5.4
600590.SH,20250922,4.431
600592.SH,20250922,3.5193
600593.SH,20250922,1.921
600594.SH,20250922,17.29
600595.SH,20250922,7.997
600596.SH,20250922,12.7986
600597.SH,20250922,2.6719
600598.SH,20250922,2.9115
600599.SH,20250922,2.205
600600.SH,20250922,1.8609
600601.SH,20250922,6471.278
600602.SH,20250922,543.9295
600603.SH,20250922,184.752
600604.SH,20250922,52.8414
600605.SH,20250922,52.1316
600606.SH,20250922,164.595
600608.SH,20250922,96.539
600609.SH,20250922,25.927
600610.SH,20250922,79.35
600611.SH,20250922,718.2132
600612.SH,20250922,151.1679
600613.SH,20250922,29.8769
600615.SH,20250922,65.8148
600616.SH,20250922,388.6714
600617.SH,20250922,62.6531
600618.SH,20250922,28.3662
600619.SH,20250922,57.6097
600620.SH,20250922,430.7537
600621.SH,20250922,303.9746
600622.SH,20250922,231.789
600623.SH,20250922,32.7645
600624.SH,20250922,17.667
600626.SH,20250922,10.717
600628.SH,20250922,48.9814
600629.SH,20250922,8.6745
600630.SH,20250922,3.2176
600633.SH,20250922,8.2878
600635.SH,20250922,151.1165
600636.SH,20250922,13.715
600637.SH,20250922,5.5779
600638.SH,20250922,15.9337
600639.SH,20250922,7.4348
600640.SH,20250922,8.5026
600641.SH,20250922,21.2002
600642.SH,20250922,11.4456
600643.SH,20250922,8.4552
600644.SH,20250922,11.618
600645.SH,20250922,18.139
600648.SH,20250922,8.0922
600649.SH,20250922,16.0936
600650.SH,20250922,4.5891
600651.SH,20250922,5951.086
600653.SH,20250922,10055.64
600654.SH,20250922,1512.251
600655.SH,20250922,250.762
600657.SH,20250922,16.855
600658.SH,20250922,6.843
600660.SH,20250922,92.3059
600661.SH,20250922,5.11
600662.SH,20250922,66.5623
600663.SH,20250922,14.5073
600664.SH,20250922,10.007
600665.SH,20250922,4.906
600666.SH,20250922,17.972
600667.SH,20250922,5.4222
600668.SH,20250922,8.6471
600671.SH,20250922,3.269
600673.SH,20250922,14.629
600674.SH,20250922,22.6743
600675.SH,20250922,43.7095
600676.SH,20250922,13.818
600678.SH,20250922,4.222
600679.SH,20250922,2.5299
600681.SH,20250922,12.7002
600682.SH,20250922,12.8676
600683.SH,20250922,7.021
600684.SH,20250922,15.167
600685.SH,20250922,2.0607
600686.SH,20250922,13.1465
600688.SH,20250922,4.0927
600689.SH,20250922,2.5541
600690.SH,20250922,42.7672
600691.SH,20250922,9.458
600692.SH,20250922,8.4066
600693.SH,20250922,10.9888
600694.SH,20250922,7.5067
600696.SH,20250922,3.304
600697.SH,20250922,3.2475
600698.SH,20250922,5.222
600699.SH,20250922,4.2649
600702.SH,20250922,3.6524
600703.SH,20250922,21.6839
600704.SH,20250922,23.2775
600706.SH,20250922,2.374
600707.SH,20250922,2.273
600708.SH,20250922,12.727
600710.SH,20250922,7.4528
600711.SH,20250922,10.2747
600712.SH,20250922,6.357
600713.SH,20250922,12.3268
600714.SH,20250922,2.6877
600715.SH,20250922,4.4932
600716.SH,20250922,4.785
600717.SH,20250922,34.8547
600718.SH,20250922,17.6804
600719.SH,20250922,5.487
600720.SH,20250922,13.484
600721.SH,20250922,1.452
600722.SH,20250922,5.892
600724.SH,20250922,15.2986
600725.SH,20250922,8.235
600726.SH,20250922,3.597
600727.SH,20250922,5.7024
600728.SH,20250922,13.007
600729.SH,20250922,4.6289
600730.SH,20250922,5.5698
600731.SH,20250922,8.9886
600732.SH,20250922,6.935
600733.SH,20250922,9.36
600734.SH,20250922,8.508
600735.SH,20250922,5.642
600736.SH,20250922,28.544
600737.SH,20250922,14.0882
600738.SH,20250922,7.6355
600739.SH,20250922,32.215
600740.SH,20250922,14.5352
600741.SH,20250922,57.8329
600742.SH,20250922,22.016
600743.SH,20250922,13.201
600744.SH,20250922,4.106
600745.SH,20250922,2.1499
600746.SH,20250922,8.3824
600748.SH,20250922,6.814
600749.SH,20250922,3.127
600750.SH,20250922,20.6768
600751.SH,20250922,4.621
600753.SH,20250922,3.774
600754.SH,20250922,3.2194
600755.SH,20250922,29.1027
600756.SH,20250922,5.248
600757.SH,20250922,8.7608
600758.SH,20250922,2.8611
600759.SH,20250922,4.465
600760.SH,20250922,10.0046
600761.SH,20250922,14.3591
600763.SH,20250922,3.4473
600764.SH,20250922,8.5418
600765.SH,20250922,13.1023
600768.SH,20250922,3.3913
600769.SH,20250922,5.58
600770.SH,20250922,21.002
600771.SH,20250922,7.446
600773.SH,20250922,6.2572
600774.SH,20250922,6.486
600775.SH,20250922,1.469
600776.SH,20250922,4.8553
600777.SH,20250922,30.515
600778.SH,20250922,3.766
600779.SH,20250922,7.1668
600780.SH,20250922,11.9387
600782.SH,20250922,14.1392
600783.SH,20250922,6.5332
600784.SH,20250922,7.4843
600785.SH,20250922,4.8701
600787.SH,20250922,33.6755
600789.SH,20250922,2.9258
600790.SH,20250922,13.7443
600791.SH,20250922,7.359
600792.SH,20250922,6.8993
600793.SH,20250922,2.426
600794.SH,20250922,21.9672
600795.SH,20250922,297.3841
600796.SH,20250922,8.9473
600797.SH,20250922,12.785
600798.SH,20250922,8.575
600800.SH,20250922,9.904
600801.SH,20250922,12.1651
600802.SH,20250922,3.473
600803.SH,20250922,7.405
600805.SH,20250922,14.5378
600807.SH,20250922,6.536
600808.SH,20250922,2.519
600809.SH,20250922,6.7052
600810.SH,20250922,5.0336
600812.SH,20250922,4.0577
600814.SH,20250922,6.7915
600815.SH,20250922,6.365
600816.SH,20250922,30.964
600817.SH,20250922,5.1222
600818.SH,20250922,2.1569
600819.SH,20250922,3.4718
600820.SH,20250922,23.761
600821.SH,20250922,4.751
600822.SH,20250922,2.728
600824.SH,20250922,27.1677
600825.SH,20250922,12.7723
600826.SH,20250922,7.7899
600827.SH,20250922,9.1717
600828.SH,20250922,12.353
600829.SH,20250922,9.9093
600830.SH,20250922,9.9827
600831.SH,20250922,6.488
600833.SH,20250922,7.8325
600834.SH,20250922,4.046
600835.SH,20250922,5.813
600838.SH,20250922,9.4537
600839.SH,20250922,28.959
600841.SH,20250922,2.942
600843.SH,20250922,2.8755
600844.SH,20250922,6.935
600845.SH,20250922,15.3425
600846.SH,20250922,18.1338
600847.SH,20250922,1.862
600848.SH,20250922,3.0154
600850.SH,20250922,9.8357
600851.SH,20250922,12.2396
600853.SH,20250922,3.2793
600854.SH,20250922,6.8296
600855.SH,20250922,1.643
600857.SH,20250922,5.806
600858.SH,20250922,7.0222
600859.SH,20250922,4.782
600860.SH,20250922,1.661
600861.SH,20250922,2.5905
600862.SH,20250922,7.5246
600863.SH,20250922,22.9559
600864.SH,20250922,10.6618
600865.SH,20250922,5.4776
600866.SH,20250922,16.4044
600867.SH,20250922,39.5335
600868.SH,20250922,28.262
600869.SH,20250922,10.9104
600871.SH,20250922,2.464
600872.SH,20250922,11.7498
600873.SH,20250922,8.7818
600874.SH,20250922,1.9179
600875.SH,20250922,3.3905
600876.SH,20250922,1.427
600877.SH,20250922,4.641
600879.SH,20250922,37.3539
600880.SH,20250922,29.8203
600881.SH,20250922,47.238
600882.SH,20250922,2.379
600883.SH,20250922,4.9091
600884.SH,20250922,28.93
600885.SH,20250922,8.2346
600886.SH,20250922,54.7881
600887.SH,20250922,89.4391
600888.SH,20250922,13.9554
600889.SH,20250922,4.643
600892.SH,20250922,6.323
600893.SH,20250922,3.3531
600894.SH,20250922,4.4714
600895.SH,20250922,21.0882
600897.SH,20250922,7.5834
600900.SH,20250922,3.7613
600901.SH,20250922,2.0428
600903.SH,20250922,1.4485
600905.SH,20250922,1.0589
600906.SH,20250922,1.0564
600908.SH,20250922,1.3187
600909.SH,20250922,1.2729
600916.SH,20250922,1.1517
600917.SH,20250922,1.1692
600918.SH,20250922,1.0338
600919.SH,20250922,1.6207
600925.SH,20250922,1.1002
600926.SH,20250922,2.5614
600927.SH,20250922,1.0438
600928.SH,20250922,1.2558
600929.SH,20250922,1.1443
600930.SH,20250922,1.0
600933.SH,20250922,1.1597
600935.SH,20250922,1.026
600936.SH,20250922,1.026
600938.SH,20250922,1.2554
600939.SH,20250922,1.0787
600941.SH,20250922,1.2108
600955.SH,20250922,1.0253
600956.SH,20250922,1.119
600958.SH,20250922,1.2353
600959.SH,20250922,1.411
600960.SH,20250922,4.435
600961.SH,20250922,1.504
600962.SH,20250922,1.893
600963.SH,20250922,4.7201
600965.SH,20250922,2.2261
600966.SH,20250922,7.3982
600967.SH,20250922,5.7569
600968.SH,20250922,1.1441
600969.SH,20250922,2.091
600970.SH,20250922,15.3514
600971.SH,20250922,13.637
600973.SH,20250922,8.834
600975.SH,20250922,7.316
600976.SH,20250922,3.188
600977.SH,20250922,1.0941
