ts_code,trade_date,adj_factor
300380.SZ,20250414,2.067
300381.SZ,20250414,6.481
300382.SZ,20250414,11.8276
300383.SZ,20250414,20.555
300384.SZ,20250414,6.066
300385.SZ,20250414,3.934
300386.SZ,20250414,4.516
300387.SZ,20250414,4.212
300388.SZ,20250414,6.094
300389.SZ,20250414,4.873
300390.SZ,20250414,8.918
300391.SZ,20250414,3.786
300393.SZ,20250414,6.3099
300394.SZ,20250414,7.0273
300395.SZ,20250414,7.219
300396.SZ,20250414,5.186
300397.SZ,20250414,3.61
300398.SZ,20250414,5.66
300399.SZ,20250414,2.503
300400.SZ,20250414,3.2526
300401.SZ,20250414,5.278
300402.SZ,20250414,1.059
300403.SZ,20250414,6.0623
300404.SZ,20250414,4.765
300405.SZ,20250414,3.836
300406.SZ,20250414,4.336
300407.SZ,20250414,4.199
300408.SZ,20250414,4.3815
300409.SZ,20250414,5.8649
300410.SZ,20250414,4.902
300411.SZ,20250414,3.623
300412.SZ,20250414,8.211
300413.SZ,20250414,1.7499
300414.SZ,20250414,3.894
300415.SZ,20250414,4.215
300416.SZ,20250414,6.908
300417.SZ,20250414,3.696
300418.SZ,20250414,4.0482
300419.SZ,20250414,7.691
300420.SZ,20250414,9.393
300421.SZ,20250414,2.6983
300422.SZ,20250414,5.144
300423.SZ,20250414,3.383
300424.SZ,20250414,1.827
300425.SZ,20250414,8.6328
300426.SZ,20250414,5.036
300427.SZ,20250414,3.331
300428.SZ,20250414,3.883
300429.SZ,20250414,6.063
300430.SZ,20250414,3.9136
300432.SZ,20250414,8.141
300433.SZ,20250414,5.938
300434.SZ,20250414,3.7452
300435.SZ,20250414,3.197
300436.SZ,20250414,2.027
300437.SZ,20250414,2.932
300438.SZ,20250414,4.602
300439.SZ,20250414,3.189
300440.SZ,20250414,4.238
300441.SZ,20250414,7.1652
300442.SZ,20250414,1.9131
300443.SZ,20250414,4.2913
300444.SZ,20250414,4.048
300445.SZ,20250414,5.027
300446.SZ,20250414,3.493
300447.SZ,20250414,3.461
300448.SZ,20250414,7.8319
300449.SZ,20250414,3.628
300450.SZ,20250414,20.6165
300451.SZ,20250414,17.954
300452.SZ,20250414,5.614
300453.SZ,20250414,6.9472
300454.SZ,20250414,1.005
300455.SZ,20250414,3.7554
300456.SZ,20250414,5.778
300457.SZ,20250414,5.8441
300458.SZ,20250414,4.083
300459.SZ,20250414,13.77
300460.SZ,20250414,1.423
300461.SZ,20250414,1.822
300462.SZ,20250414,2.069
300463.SZ,20250414,3.2811
300464.SZ,20250414,2.544
300465.SZ,20250414,3.23
300466.SZ,20250414,5.421
300467.SZ,20250414,4.017
300468.SZ,20250414,4.975
300469.SZ,20250414,3.074
300470.SZ,20250414,3.9921
300471.SZ,20250414,5.128
300472.SZ,20250414,2.435
300473.SZ,20250414,1.058
300474.SZ,20250414,3.052
300475.SZ,20250414,2.2794
300476.SZ,20250414,4.915
300477.SZ,20250414,6.453
300478.SZ,20250414,1.929
300479.SZ,20250414,2.026
300480.SZ,20250414,3.475
300481.SZ,20250414,3.4416
300482.SZ,20250414,4.993
300483.SZ,20250414,1.813
300484.SZ,20250414,4.34
300485.SZ,20250414,4.271
300486.SZ,20250414,2.28
300487.SZ,20250414,5.9285
300488.SZ,20250414,2.7817
300489.SZ,20250414,3.01
300490.SZ,20250414,2.042
300491.SZ,20250414,1.8391
300492.SZ,20250414,1.7599
300493.SZ,20250414,3.9091
300494.SZ,20250414,3.699
300496.SZ,20250414,4.0243
300497.SZ,20250414,6.062
300498.SZ,20250414,2.1025
300499.SZ,20250414,4.15
300500.SZ,20250414,2.742
300501.SZ,20250414,3.1061
300502.SZ,20250414,8.4973
300503.SZ,20250414,2.56
300504.SZ,20250414,1.074
300505.SZ,20250414,2.024
300506.SZ,20250414,4.844
300507.SZ,20250414,10.889
300508.SZ,20250414,1.966
300509.SZ,20250414,4.293
300510.SZ,20250414,6.221
300511.SZ,20250414,3.0
300512.SZ,20250414,3.3939
300513.SZ,20250414,2.9616
300514.SZ,20250414,2.101
300515.SZ,20250414,2.188
300516.SZ,20250414,1.555
300517.SZ,20250414,1.837
300518.SZ,20250414,1.979
300519.SZ,20250414,2.442
300520.SZ,20250414,2.251
300521.SZ,20250414,1.8195
300522.SZ,20250414,5.165
300523.SZ,20250414,2.737
300525.SZ,20250414,9.2557
300527.SZ,20250414,2.005
300528.SZ,20250414,1.214
300529.SZ,20250414,2.089
300530.SZ,20250414,2.407
300531.SZ,20250414,3.571
300532.SZ,20250414,5.4612
300533.SZ,20250414,2.567
300534.SZ,20250414,3.5382
300535.SZ,20250414,1.7428
300536.SZ,20250414,3.206
300537.SZ,20250414,1.633
300538.SZ,20250414,2.773
300539.SZ,20250414,2.313
300540.SZ,20250414,1.511
300541.SZ,20250414,3.437
300543.SZ,20250414,4.699
300545.SZ,20250414,2.057
300546.SZ,20250414,3.332
300547.SZ,20250414,4.2835
300548.SZ,20250414,2.803
300549.SZ,20250414,2.151
300550.SZ,20250414,2.783
300551.SZ,20250414,4.086
300552.SZ,20250414,1.895
300553.SZ,20250414,1.335
300554.SZ,20250414,1.829
300555.SZ,20250414,2.523
300556.SZ,20250414,1.03
300557.SZ,20250414,1.348
300558.SZ,20250414,1.025
300559.SZ,20250414,5.803
300560.SZ,20250414,2.7747
300561.SZ,20250414,6.1
300562.SZ,20250414,3.363
300563.SZ,20250414,1.9855
300564.SZ,20250414,1.887
300565.SZ,20250414,1.32
300566.SZ,20250414,3.031
300567.SZ,20250414,3.116
300568.SZ,20250414,7.308
300569.SZ,20250414,8.806
300570.SZ,20250414,2.0312
300571.SZ,20250414,3.068
300572.SZ,20250414,2.947
300573.SZ,20250414,2.0797
300575.SZ,20250414,6.677
300576.SZ,20250414,3.475
300577.SZ,20250414,3.3944
300578.SZ,20250414,1.843
300579.SZ,20250414,3.46
300580.SZ,20250414,2.3783
300581.SZ,20250414,11.793
300582.SZ,20250414,2.328
300583.SZ,20250414,1.675
300584.SZ,20250414,1.574
300585.SZ,20250414,2.049
300586.SZ,20250414,6.359
300587.SZ,20250414,8.609
300588.SZ,20250414,1.613
300589.SZ,20250414,4.0098
300590.SZ,20250414,5.763
300591.SZ,20250414,1.311
300592.SZ,20250414,1.441
300593.SZ,20250414,4.196
300594.SZ,20250414,1.0235
300595.SZ,20250414,12.646
300596.SZ,20250414,1.5774
300597.SZ,20250414,1.012
300598.SZ,20250414,2.557
300599.SZ,20250414,1.117
300600.SZ,20250414,2.981
300601.SZ,20250414,2.503
300602.SZ,20250414,4.774
300603.SZ,20250414,2.579
300604.SZ,20250414,6.9606
300605.SZ,20250414,1.9952
300606.SZ,20250414,1.58
300607.SZ,20250414,5.387
300608.SZ,20250414,3.831
300609.SZ,20250414,1.053
300610.SZ,20250414,2.364
300611.SZ,20250414,2.089
300612.SZ,20250414,2.289
300613.SZ,20250414,5.207
300614.SZ,20250414,1.003
300615.SZ,20250414,2.45
300616.SZ,20250414,1.989
300617.SZ,20250414,2.104
300618.SZ,20250414,2.324
300619.SZ,20250414,1.327
300620.SZ,20250414,2.329
300621.SZ,20250414,1.541
300622.SZ,20250414,2.3107
300623.SZ,20250414,7.146
300624.SZ,20250414,2.275
300625.SZ,20250414,1.317
300626.SZ,20250414,1.8224
300627.SZ,20250414,4.181
300628.SZ,20250414,19.2744
300629.SZ,20250414,2.59
300631.SZ,20250414,1.681
300632.SZ,20250414,2.1668
300633.SZ,20250414,1.021
300634.SZ,20250414,1.0297
300635.SZ,20250414,1.6192
300636.SZ,20250414,3.924
300637.SZ,20250414,1.983
300638.SZ,20250414,8.691
300639.SZ,20250414,7.197
300640.SZ,20250414,2.975
300641.SZ,20250414,1.8197
300642.SZ,20250414,2.861
300643.SZ,20250414,1.057
300644.SZ,20250414,1.8069
300645.SZ,20250414,1.945
300647.SZ,20250414,2.731
300648.SZ,20250414,2.012
300649.SZ,20250414,2.065
300650.SZ,20250414,3.0
300651.SZ,20250414,1.752
300652.SZ,20250414,1.114
300653.SZ,20250414,2.486
300654.SZ,20250414,3.471
300655.SZ,20250414,9.026
300656.SZ,20250414,2.705
300657.SZ,20250414,3.456
300658.SZ,20250414,2.9246
300659.SZ,20250414,2.619
300660.SZ,20250414,3.4932
300661.SZ,20250414,7.533
300662.SZ,20250414,1.0266
300663.SZ,20250414,3.382
300664.SZ,20250414,1.6237
300665.SZ,20250414,2.281
300666.SZ,20250414,1.015
300667.SZ,20250414,2.341
300668.SZ,20250414,2.71
300669.SZ,20250414,2.079
300670.SZ,20250414,2.74
300671.SZ,20250414,1.835
300672.SZ,20250414,1.631
300673.SZ,20250414,2.775
300674.SZ,20250414,1.698
300675.SZ,20250414,1.034
300676.SZ,20250414,1.036
300677.SZ,20250414,5.801
300678.SZ,20250414,2.737
300679.SZ,20250414,3.694
300680.SZ,20250414,2.613
300681.SZ,20250414,2.902
300682.SZ,20250414,1.585
300683.SZ,20250414,1.022
300684.SZ,20250414,3.278
300685.SZ,20250414,4.999
300686.SZ,20250414,1.621
300687.SZ,20250414,4.477
300688.SZ,20250414,2.132
300689.SZ,20250414,1.735
300690.SZ,20250414,2.744
300691.SZ,20250414,2.712
300692.SZ,20250414,2.952
300693.SZ,20250414,3.525
300694.SZ,20250414,1.023
300695.SZ,20250414,1.1036
300696.SZ,20250414,4.131
300697.SZ,20250414,2.328
300698.SZ,20250414,1.0079
300699.SZ,20250414,2.4126
300700.SZ,20250414,3.329
300701.SZ,20250414,3.5926
300702.SZ,20250414,2.752
300703.SZ,20250414,2.518
300705.SZ,20250414,4.084
300706.SZ,20250414,1.8108
300707.SZ,20250414,2.0468
300708.SZ,20250414,1.874
300709.SZ,20250414,1.93
300710.SZ,20250414,1.466
300711.SZ,20250414,1.782
300712.SZ,20250414,1.339
300713.SZ,20250414,2.975
300715.SZ,20250414,3.944
300716.SZ,20250414,1.521
300717.SZ,20250414,1.695
300718.SZ,20250414,3.4403
300719.SZ,20250414,1.611
300720.SZ,20250414,2.951
300721.SZ,20250414,1.9593
300722.SZ,20250414,3.637
300723.SZ,20250414,2.765
300724.SZ,20250414,1.033
300725.SZ,20250414,2.586
300726.SZ,20250414,1.066
300727.SZ,20250414,1.365
300729.SZ,20250414,2.949
300730.SZ,20250414,2.596
300731.SZ,20250414,1.436
300732.SZ,20250414,4.936
300733.SZ,20250414,1.65
300735.SZ,20250414,2.022
300736.SZ,20250414,2.466
300737.SZ,20250414,1.8601
300738.SZ,20250414,12.0727
300739.SZ,20250414,2.527
300740.SZ,20250414,2.603
300741.SZ,20250414,1.4018
300743.SZ,20250414,2.318
300745.SZ,20250414,1.005
300746.SZ,20250414,1.107
300747.SZ,20250414,4.467
300748.SZ,20250414,2.7055
300749.SZ,20250414,1.875
300750.SZ,20250414,1.875
300751.SZ,20250414,4.7666
300752.SZ,20250414,2.635
300753.SZ,20250414,1.613
300755.SZ,20250414,2.0165
300756.SZ,20250414,3.64
300757.SZ,20250414,1.8462
300758.SZ,20250414,3.3116
300759.SZ,20250414,2.313
300760.SZ,20250414,1.0908
300761.SZ,20250414,1.9659
300762.SZ,20250414,4.125
300763.SZ,20250414,4.537
300765.SZ,20250414,6.104
300766.SZ,20250414,1.013
300767.SZ,20250414,3.051
300768.SZ,20250414,1.535
300769.SZ,20250414,5.291
300770.SZ,20250414,2.1746
300771.SZ,20250414,2.609
300772.SZ,20250414,1.856
300773.SZ,20250414,2.2715
300774.SZ,20250414,1.0548
300775.SZ,20250414,1.0211
300776.SZ,20250414,4.213
300777.SZ,20250414,1.017
300778.SZ,20250414,2.279
300779.SZ,20250414,1.429
300780.SZ,20250414,1.032
300781.SZ,20250414,1.3453
300782.SZ,20250414,5.252
300783.SZ,20250414,1.0398
300784.SZ,20250414,1.0041
300785.SZ,20250414,3.485
300786.SZ,20250414,2.946
300787.SZ,20250414,3.536
300788.SZ,20250414,1.0765
300789.SZ,20250414,3.211
300790.SZ,20250414,2.7996
300791.SZ,20250414,3.136
300792.SZ,20250414,2.779
300793.SZ,20250414,1.655
300795.SZ,20250414,2.4386
300796.SZ,20250414,2.563
300797.SZ,20250414,1.5451
300798.SZ,20250414,1.0163
300800.SZ,20250414,3.141
300801.SZ,20250414,1.9554
300802.SZ,20250414,2.636
300803.SZ,20250414,1.4544
300804.SZ,20250414,1.022
300805.SZ,20250414,1.0145
300806.SZ,20250414,3.633
300807.SZ,20250414,1.018
300808.SZ,20250414,1.035
300809.SZ,20250414,1.6564
300810.SZ,20250414,1.51
300811.SZ,20250414,4.612
300812.SZ,20250414,1.839
300813.SZ,20250414,2.146
300814.SZ,20250414,1.02
300815.SZ,20250414,3.103
300816.SZ,20250414,1.0158
300817.SZ,20250414,2.769
300818.SZ,20250414,2.159
300819.SZ,20250414,1.594
300820.SZ,20250414,3.499
300821.SZ,20250414,1.08
300822.SZ,20250414,3.05
300823.SZ,20250414,1.562
300824.SZ,20250414,1.6166
300825.SZ,20250414,1.5
300826.SZ,20250414,1.936
300827.SZ,20250414,4.676
300828.SZ,20250414,1.6994
300829.SZ,20250414,1.626
300830.SZ,20250414,1.017
300831.SZ,20250414,1.0087
300832.SZ,20250414,2.011
300833.SZ,20250414,1.604
300834.SZ,20250414,1.085
300835.SZ,20250414,1.7573
300836.SZ,20250414,1.3197
300837.SZ,20250414,1.036
300838.SZ,20250414,1.064
300839.SZ,20250414,2.421
300840.SZ,20250414,1.0138
300841.SZ,20250414,2.361
300842.SZ,20250414,1.4278
300843.SZ,20250414,1.015
300844.SZ,20250414,1.6
300845.SZ,20250414,1.667
300846.SZ,20250414,1.002
300847.SZ,20250414,1.532
300848.SZ,20250414,5.95
300849.SZ,20250414,1.528
300850.SZ,20250414,2.926
300851.SZ,20250414,1.0642
300852.SZ,20250414,2.6
300853.SZ,20250414,1.873
300854.SZ,20250414,1.021
300855.SZ,20250414,2.0033
300856.SZ,20250414,3.1968
300857.SZ,20250414,1.009
300858.SZ,20250414,2.853
300859.SZ,20250414,1.012
300860.SZ,20250414,2.718
300861.SZ,20250414,1.255
300862.SZ,20250414,1.424
300863.SZ,20250414,2.151
300864.SZ,20250414,3.547
300865.SZ,20250414,1.018
300866.SZ,20250414,1.3885
300867.SZ,20250414,1.0208
300868.SZ,20250414,1.013
300869.SZ,20250414,1.04
300870.SZ,20250414,1.0242
300871.SZ,20250414,1.599
300872.SZ,20250414,1.824
300873.SZ,20250414,1.6972
300875.SZ,20250414,1.314
300876.SZ,20250414,1.039
300877.SZ,20250414,1.036
300878.SZ,20250414,1.89
300879.SZ,20250414,1.009
300880.SZ,20250414,1.5279
300881.SZ,20250414,1.142
300882.SZ,20250414,1.907
300883.SZ,20250414,1.0064
300884.SZ,20250414,2.2634
300885.SZ,20250414,3.225
300886.SZ,20250414,1.311
300887.SZ,20250414,6.3894
300888.SZ,20250414,1.5283
300889.SZ,20250414,1.014
300890.SZ,20250414,1.012
300891.SZ,20250414,1.019
300892.SZ,20250414,1.012
300893.SZ,20250414,2.325
300894.SZ,20250414,1.092
300895.SZ,20250414,1.457
300896.SZ,20250414,2.586
300897.SZ,20250414,1.6114
300898.SZ,20250414,1.05
300899.SZ,20250414,1.052
300900.SZ,20250414,1.419
300901.SZ,20250414,1.039
300902.SZ,20250414,1.443
300903.SZ,20250414,1.81
300904.SZ,20250414,1.017
300905.SZ,20250414,2.14
300906.SZ,20250414,1.057
300907.SZ,20250414,1.0885
300908.SZ,20250414,1.5697
300909.SZ,20250414,1.529
300910.SZ,20250414,2.049
300911.SZ,20250414,1.381
300912.SZ,20250414,1.005
300913.SZ,20250414,2.133
300915.SZ,20250414,1.568
300916.SZ,20250414,3.473
300917.SZ,20250414,1.74
300918.SZ,20250414,1.049
300919.SZ,20250414,1.4507
300920.SZ,20250414,1.063
300921.SZ,20250414,1.892
300922.SZ,20250414,1.456
300923.SZ,20250414,1.063
300925.SZ,20250414,2.928
300926.SZ,20250414,2.65
300927.SZ,20250414,1.862
300928.SZ,20250414,1.02
300929.SZ,20250414,1.6267
300930.SZ,20250414,1.018
300931.SZ,20250414,1.03
300932.SZ,20250414,1.911
300933.SZ,20250414,1.0141
300935.SZ,20250414,1.444
300936.SZ,20250414,1.047
300937.SZ,20250414,1.02
300938.SZ,20250414,2.486
300939.SZ,20250414,1.576
300940.SZ,20250414,1.61
300941.SZ,20250414,1.5454
300942.SZ,20250414,1.014
300943.SZ,20250414,1.543
300945.SZ,20250414,1.033
300946.SZ,20250414,1.854
300947.SZ,20250414,2.903
300948.SZ,20250414,1.523
300949.SZ,20250414,1.0
300950.SZ,20250414,1.532
300951.SZ,20250414,2.287
300952.SZ,20250414,1.035
300953.SZ,20250414,1.005
300955.SZ,20250414,1.0734
300957.SZ,20250414,1.026
300958.SZ,20250414,1.035
300959.SZ,20250414,1.034
300960.SZ,20250414,1.1001
300961.SZ,20250414,1.003
300962.SZ,20250414,1.063
300963.SZ,20250414,2.8181
300964.SZ,20250414,1.0216
300965.SZ,20250414,1.0109
300966.SZ,20250414,1.006
300967.SZ,20250414,1.016
300968.SZ,20250414,1.055
300969.SZ,20250414,1.017
300970.SZ,20250414,2.066
300971.SZ,20250414,1.054
300972.SZ,20250414,1.0183
300973.SZ,20250414,1.0391
300975.SZ,20250414,1.517
300976.SZ,20250414,1.9178
300977.SZ,20250414,3.539
300978.SZ,20250414,1.0694
300979.SZ,20250414,1.073
300980.SZ,20250414,1.557
300981.SZ,20250414,2.7459
300982.SZ,20250414,1.2611
300983.SZ,20250414,2.258
300984.SZ,20250414,1.672
300985.SZ,20250414,1.429
300986.SZ,20250414,2.153
300987.SZ,20250414,1.34
300988.SZ,20250414,1.8635
300989.SZ,20250414,3.544
300990.SZ,20250414,3.4077
300991.SZ,20250414,1.632
300992.SZ,20250414,1.012
300993.SZ,20250414,2.4616
300994.SZ,20250414,1.321
300995.SZ,20250414,1.034
300996.SZ,20250414,2.316
300997.SZ,20250414,1.058
300998.SZ,20250414,1.016
300999.SZ,20250414,1.009
301000.SZ,20250414,5.0393
301001.SZ,20250414,1.016
301002.SZ,20250414,1.369
301003.SZ,20250414,1.8824
301004.SZ,20250414,1.082
301005.SZ,20250414,2.412
301006.SZ,20250414,1.0712
301007.SZ,20250414,1.0357
301008.SZ,20250414,1.765
301009.SZ,20250414,1.0158
301010.SZ,20250414,1.0322
301011.SZ,20250414,1.7238
301012.SZ,20250414,1.4132
301013.SZ,20250414,1.507
301015.SZ,20250414,1.087
301016.SZ,20250414,1.3539
301017.SZ,20250414,1.0214
301018.SZ,20250414,1.027
301019.SZ,20250414,2.2253
301020.SZ,20250414,1.0412
301021.SZ,20250414,1.009
301022.SZ,20250414,1.339
301023.SZ,20250414,1.633
301024.SZ,20250414,1.52
301025.SZ,20250414,1.015
301026.SZ,20250414,1.033
301027.SZ,20250414,1.01
301028.SZ,20250414,1.0671
301029.SZ,20250414,1.477
301030.SZ,20250414,1.408
301031.SZ,20250414,1.0195
301032.SZ,20250414,1.018
301033.SZ,20250414,1.018
301035.SZ,20250414,1.073
301036.SZ,20250414,1.0651
301037.SZ,20250414,1.544
301038.SZ,20250414,1.316
301039.SZ,20250414,1.1023
301040.SZ,20250414,1.009
301041.SZ,20250414,1.007
301042.SZ,20250414,1.1683
301043.SZ,20250414,1.059
301045.SZ,20250414,1.006
301046.SZ,20250414,1.027
301047.SZ,20250414,2.048
301048.SZ,20250414,1.0212
301049.SZ,20250414,1.011
301050.SZ,20250414,2.5522
301051.SZ,20250414,2.147
301052.SZ,20250414,1.355
301053.SZ,20250414,1.021
301055.SZ,20250414,1.054
301056.SZ,20250414,1.058
301057.SZ,20250414,1.049
301058.SZ,20250414,1.04
301059.SZ,20250414,1.971
301060.SZ,20250414,1.026
301061.SZ,20250414,2.2582
301062.SZ,20250414,1.014
301063.SZ,20250414,1.022
301065.SZ,20250414,1.53
301066.SZ,20250414,1.4182
301067.SZ,20250414,1.862
301068.SZ,20250414,1.321
301069.SZ,20250414,1.0263
301070.SZ,20250414,1.0287
301071.SZ,20250414,3.7434
301072.SZ,20250414,1.0038
301073.SZ,20250414,2.29
301075.SZ,20250414,1.03
301076.SZ,20250414,1.763
301077.SZ,20250414,2.2362
301078.SZ,20250414,1.0137
301079.SZ,20250414,1.312
301080.SZ,20250414,1.5953
301081.SZ,20250414,1.315
301082.SZ,20250414,1.457
301083.SZ,20250414,1.012
301085.SZ,20250414,1.045
301086.SZ,20250414,1.59
301087.SZ,20250414,1.4426
301088.SZ,20250414,1.0778
301089.SZ,20250414,1.013
301090.SZ,20250414,1.017
301091.SZ,20250414,2.571
301092.SZ,20250414,1.019
301093.SZ,20250414,1.0608
301095.SZ,20250414,1.013
301096.SZ,20250414,1.025
301097.SZ,20250414,1.028
301098.SZ,20250414,1.5357
301099.SZ,20250414,1.3185
301100.SZ,20250414,1.0547
301101.SZ,20250414,1.544
301102.SZ,20250414,2.0839
301103.SZ,20250414,1.3881
301105.SZ,20250414,1.027
301106.SZ,20250414,1.459
301107.SZ,20250414,1.035
301108.SZ,20250414,1.048
301109.SZ,20250414,1.696
301110.SZ,20250414,1.4695
301111.SZ,20250414,1.017
301112.SZ,20250414,1.022
301113.SZ,20250414,1.0486
301115.SZ,20250414,1.0565
301116.SZ,20250414,1.0124
301117.SZ,20250414,1.01
301118.SZ,20250414,1.038
301119.SZ,20250414,1.3205
301120.SZ,20250414,1.531
301121.SZ,20250414,1.0104
301122.SZ,20250414,1.347
301123.SZ,20250414,1.0395
301125.SZ,20250414,2.101
301126.SZ,20250414,1.008
301127.SZ,20250414,1.4288
301128.SZ,20250414,1.052
301129.SZ,20250414,1.862
301130.SZ,20250414,1.02
301131.SZ,20250414,1.026
301132.SZ,20250414,1.033
301133.SZ,20250414,1.0155
301135.SZ,20250414,1.041
301136.SZ,20250414,1.013
301137.SZ,20250414,1.0193
301138.SZ,20250414,1.079
301139.SZ,20250414,1.0068
301141.SZ,20250414,1.417
301148.SZ,20250414,1.062
301149.SZ,20250414,1.0378
301150.SZ,20250414,2.803
301151.SZ,20250414,1.0673
301152.SZ,20250414,1.007
301153.SZ,20250414,3.382
301155.SZ,20250414,1.015
301156.SZ,20250414,1.9
301157.SZ,20250414,1.008
301158.SZ,20250414,1.0421
301159.SZ,20250414,1.0067
301160.SZ,20250414,1.064
301161.SZ,20250414,1.012
301162.SZ,20250414,1.435
301163.SZ,20250414,1.02
301165.SZ,20250414,1.032
301166.SZ,20250414,1.044
301167.SZ,20250414,1.449
301168.SZ,20250414,1.0118
301169.SZ,20250414,1.008
301170.SZ,20250414,1.011
301171.SZ,20250414,1.0106
301172.SZ,20250414,1.0141
301173.SZ,20250414,1.0
301175.SZ,20250414,1.028
301176.SZ,20250414,1.006
301177.SZ,20250414,1.082
301178.SZ,20250414,1.4224
301179.SZ,20250414,2.6576
301180.SZ,20250414,1.0063
301181.SZ,20250414,1.3919
301182.SZ,20250414,1.017
301183.SZ,20250414,1.002
301185.SZ,20250414,1.027
301186.SZ,20250414,1.038
301187.SZ,20250414,1.128
301188.SZ,20250414,1.029
301189.SZ,20250414,1.016
301190.SZ,20250414,1.0255
301191.SZ,20250414,1.33
301192.SZ,20250414,1.022
301193.SZ,20250414,1.645
301195.SZ,20250414,1.549
301196.SZ,20250414,1.0864
301197.SZ,20250414,1.0119
301198.SZ,20250414,1.745
301199.SZ,20250414,1.009
301200.SZ,20250414,1.081
301201.SZ,20250414,1.6402
301202.SZ,20250414,1.0258
301203.SZ,20250414,1.1194
301205.SZ,20250414,1.802
301206.SZ,20250414,1.5963
301207.SZ,20250414,1.566
301208.SZ,20250414,1.851
301209.SZ,20250414,1.0164
301210.SZ,20250414,1.014
301211.SZ,20250414,1.267
301212.SZ,20250414,1.026
301213.SZ,20250414,1.0113
301215.SZ,20250414,1.0301
301216.SZ,20250414,1.5476
301217.SZ,20250414,1.025
301218.SZ,20250414,1.511
301219.SZ,20250414,2.528
301220.SZ,20250414,1.016
301221.SZ,20250414,1.016
301222.SZ,20250414,1.053
301223.SZ,20250414,1.033
301225.SZ,20250414,1.015
301226.SZ,20250414,1.683
301227.SZ,20250414,1.061
301228.SZ,20250414,1.01
301229.SZ,20250414,1.415
301230.SZ,20250414,1.8581
301231.SZ,20250414,1.007
301232.SZ,20250414,1.428
301233.SZ,20250414,1.03
301234.SZ,20250414,1.038
301235.SZ,20250414,1.012
301236.SZ,20250414,2.29
301237.SZ,20250414,1.059
301238.SZ,20250414,1.017
301239.SZ,20250414,1.012
301246.SZ,20250414,1.0069
301248.SZ,20250414,1.529
301251.SZ,20250414,1.004
301252.SZ,20250414,1.476
301255.SZ,20250414,1.664
301256.SZ,20250414,1.0494
301257.SZ,20250414,1.3154
301258.SZ,20250414,1.048
301259.SZ,20250414,1.32
301260.SZ,20250414,1.003
301261.SZ,20250414,1.0181
301262.SZ,20250414,1.0628
301263.SZ,20250414,1.901
301265.SZ,20250414,1.017
301266.SZ,20250414,1.01
301267.SZ,20250414,1.5151
301268.SZ,20250414,1.025
301269.SZ,20250414,1.003
301270.SZ,20250414,1.023
301272.SZ,20250414,1.012
301273.SZ,20250414,1.018
301275.SZ,20250414,1.0
301276.SZ,20250414,1.047
301277.SZ,20250414,2.168
301278.SZ,20250414,1.314
301279.SZ,20250414,1.037
301280.SZ,20250414,1.568
301281.SZ,20250414,1.43
301282.SZ,20250414,1.0276
301283.SZ,20250414,1.0526
301285.SZ,20250414,1.005
301286.SZ,20250414,1.005
301287.SZ,20250414,1.009
301288.SZ,20250414,1.013
301289.SZ,20250414,1.327
301290.SZ,20250414,1.044
301291.SZ,20250414,1.0229
301292.SZ,20250414,1.0
301293.SZ,20250414,1.3023
301295.SZ,20250414,1.426
301296.SZ,20250414,1.0089
301297.SZ,20250414,1.008
301298.SZ,20250414,1.046
301299.SZ,20250414,1.0767
301300.SZ,20250414,1.0649
301301.SZ,20250414,1.024
301302.SZ,20250414,1.5
301303.SZ,20250414,1.4534
301305.SZ,20250414,1.0167
301306.SZ,20250414,1.004
301307.SZ,20250414,1.0054
301308.SZ,20250414,1.0117
301309.SZ,20250414,1.034
301310.SZ,20250414,1.4543
301311.SZ,20250414,1.0055
301312.SZ,20250414,2.136
301313.SZ,20250414,1.011
301314.SZ,20250414,1.341
301315.SZ,20250414,1.007
301316.SZ,20250414,1.008
301317.SZ,20250414,1.029
301318.SZ,20250414,1.989
301319.SZ,20250414,1.513
301320.SZ,20250414,1.017
301321.SZ,20250414,1.514
301322.SZ,20250414,2.2441
301323.SZ,20250414,1.013
301325.SZ,20250414,1.216
301326.SZ,20250414,1.0187
301327.SZ,20250414,1.3297
301328.SZ,20250414,1.5301
301329.SZ,20250414,1.0227
301330.SZ,20250414,1.334
301331.SZ,20250414,1.552
301332.SZ,20250414,1.011
301333.SZ,20250414,1.6146
301335.SZ,20250414,1.4586
301336.SZ,20250414,1.0108
301337.SZ,20250414,1.0122
301338.SZ,20250414,1.421
301339.SZ,20250414,1.0228
301345.SZ,20250414,1.0609
301348.SZ,20250414,1.013
301349.SZ,20250414,1.533
301353.SZ,20250414,1.012
301355.SZ,20250414,1.0258
301356.SZ,20250414,1.853
301357.SZ,20250414,1.418
301358.SZ,20250414,1.021
301359.SZ,20250414,1.036
301360.SZ,20250414,1.007
301361.SZ,20250414,1.008
301362.SZ,20250414,1.062
301363.SZ,20250414,1.015
301365.SZ,20250414,1.5798
301366.SZ,20250414,1.844
301367.SZ,20250414,1.431
301368.SZ,20250414,1.004
301369.SZ,20250414,1.536
301370.SZ,20250414,1.0117
301371.SZ,20250414,1.044
301372.SZ,20250414,1.01
301373.SZ,20250414,1.032
301376.SZ,20250414,1.0227
301377.SZ,20250414,1.0235
301378.SZ,20250414,2.156
301379.SZ,20250414,1.453
301380.SZ,20250414,1.025
301381.SZ,20250414,1.0311
301382.SZ,20250414,1.308
