rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,up_prob_3d,expected_ret_3d,up_prob_3d_confidence,up_prob_3d_logit,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,money_flow_bias_20_proxy,real_moneyflow_ok,money_flow_net_amount_1,money_flow_net_amount_3,money_flow_net_amount_5,money_flow_net_amount_20,main_money_flow_net_amount_1,main_money_flow_net_amount_3,main_money_flow_net_amount_5,main_money_flow_net_amount_20,money_flow_net_ratio_1,money_flow_net_ratio_3,money_flow_net_ratio_5,money_flow_net_ratio_20,main_money_flow_net_ratio_1,main_money_flow_net_ratio_3,main_money_flow_net_ratio_5,main_money_flow_net_ratio_20,real_money_flow_bias_20,main_money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,market_up_ratio,market_median_change,market_down5_ratio,pass_market_env,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup,upside_model_candidate,tail_model_candidate
748,603088,宁波精达,机床制造,-,14.290997902657383,0.14290997902657382,-0.19246243025658544,-0.05145548723659384,-0.14734020849018814,0.8225351118403949,0.42955169967035967,-0.8737200609278452,0.14290997902657382,-0.06356891378921299,1.0,-1.7913280403232406,-0.08212560386473422,-0.08565928777670839,-0.03258655804480659,-0.09523809523809523,-0.06841101748284184,-0.1510277033065236,0.12886597938144334,-0.01918389440667212,-0.012230885923804747,-0.13073883177201806,-0.0019964059887918615,1.2126525520176152,1.1822270637674068,1.339031229579358,-0.012894585829041232,-0.17534420102749704,1,8480000.0,32688600.0,21875000.0,-70298400.0,-4306900.0,-7700599.999999998,-15479199.999999998,36519400.0,0.028548228326575574,0.03721857724899099,0.014494921079047646,-0.012894585829041232,-0.014499335445722681,-0.008767747042197585,-0.01025690433676774,0.006698623833900748,-0.012894585829041232,0.006698623833900748,0.5582552565602771,6.1595,6.1595,0.0,0.030390929085828806,0.02562677766546863,0.015087436273315534,0.4,-0.11214953271028028,0.026858738271165892,0.047332506827984254,-0.03504824569389324,-0.07518309730051798,-0.23371599330051393,0.3107677762850176,0.29817186644772903,128266580.35,10.0,2026-07-02,,,,True,False,False,False,False,True,True
749,300895,铜牛信息,软件服务,-,14.262007568018992,0.14262007568018992,0.14747827849222028,-0.13831942496619223,0.05602301338552828,0.6811250311102564,0.06604047261645325,0.3628691722388673,0.14262007568018992,-0.055684256038472026,1.0,-1.793696858045031,-0.011773642233193993,-0.09100436681222712,-0.06064981949458481,-0.1326666666666667,-0.056049337928532506,-0.16064516129032258,0.33430232558139533,-0.06533647741701432,-0.045361871939053056,-0.1211144559906262,-0.005837466875969188,1.14966895231596,0.9210901716321257,0.9590133369386463,-0.017644531701211153,-0.038567630939763384,1,-33830200.0,19872500.0,36465600.0,-250988800.0,-22218900.0,29984700.0,-42459400.0,-61693199.999999955,-0.0632050270772995,0.009317176715183343,0.01109108236902473,-0.017644531701211153,-0.04151161317780592,0.014058258832646019,-0.012914108166035075,-0.0043370366452573144,-0.017644531701211153,-0.0043370366452573144,0.7693629381568877,9.74866,9.966736363636365,-0.02188041859239065,0.044935890989315726,0.04017993785826802,0.022696133843010027,0.45,-0.19377628259041213,0.03336377416394211,0.04787191907929485,-0.0391670321300832,-0.04517103347889384,-0.20840005545871704,0.321380432821339,0.1884497703961177,357877066.31650007,51.58,2026-07-02,,,,True,False,False,True,False,True,True
750,301413,安培龙,电器仪表,-,14.237056652010317,0.14237056652010316,0.23231250080290675,-1.6411004539349774,-0.3671796447132162,0.1186124970893275,-0.1029026464823404,0.11269874862646159,0.14237056652010316,-0.030757205798194142,1.0,-1.7957388286555056,0.027544215714699893,-0.03969651808698016,-0.15568790946992261,-0.19114458518772115,-0.11710118209788112,-0.2538947368421053,0.2585305871503227,-0.14288561427984192,-0.11786848693962443,-0.17111367528935228,-0.015372320513669456,1.0152109337682214,0.867058038182798,0.8496694051873173,-0.002128596927829843,-0.17785299306091226,1,5089300.0,41648500.0,33447400.0,-40326100.0,59929799.999999985,137634300.0,125368500.0,-214403600.0,0.004329651035724364,0.012964978945392188,0.007150851356322638,-0.002128596927829843,0.05098444199413552,0.042844899616163654,0.026803025295393204,-0.011317207572159434,-0.002128596927829843,-0.011317207572159434,0.3449261677986251,7.83555,7.592599999999999,0.03199826146511087,0.038095264162513756,0.036761023229946475,0.019308034969745938,0.35,-0.2864024523757389,0.03112574502221652,0.06484882843870995,-0.0446149783888139,0.11801202921417231,-0.31849346534591016,0.41244748383980656,0.163453302115078,461869601.6005,74.49,2026-07-02,,,,True,False,False,False,False,True,True
751,300686,智动力,元器件,-,14.173089664367838,0.14173089664367838,-1.0435830236203232,0.3121178755708362,-0.6097587358791522,-0.31517181134611316,-0.6225331923403837,-0.4657422424430138,0.14173089664367838,-0.03894274663698506,1.0,-1.8009875250085519,-0.09859859859859854,-0.09497487437185914,-0.048097251585623724,0.16569579288025915,-0.024112706583581667,-0.13868962219033953,0.5214521452145218,0.030073150907612867,0.03661880249254921,0.028783261483573686,0.005907480703927234,0.5987462784234281,0.5790625933730077,0.6635666963468368,-0.007154028708848653,0.17677937534200888,1,-8987700.0,-444800.0,-41952100.0,-86326200.0,2242500.0,-34307900.0,-37027400.0,-841499.9999999814,-0.024353293873972105,-0.00039162627653833716,-0.022318794426209328,-0.007154028708848653,0.006076333379216312,-0.030206553805866947,-0.019698821483001405,-6.973682565079904e-05,-0.007154028708848653,-6.973682565079904e-05,0.5125809353854299,6.3361,6.3361,0.0,0.027258335639863022,0.0555423933163968,0.028418213942713755,0.5,-0.18375634517766504,0.05948315586875386,0.08422682908528603,-0.06938062515536673,-0.3830007643394967,0.1904678752949662,0.41996647420376243,0.23751164090147156,326718276.254,16.68,2026-07-02,,,,True,False,False,False,False,True,True
752,601899,紫金矿业,铜,-,14.17307748096196,0.1417307748096196,0.9595359669545338,-1.4009261146754435,0.2041881008329411,-0.06976321993328782,0.7782944219216422,0.03687093889181148,0.1417307748096196,-0.04849815549561385,1.0,-1.800988526577508,-0.01565560081605022,-0.08056912335682953,-0.19706164164803575,-0.16727393176548533,-0.11794809130631856,-0.20993086109365178,0.061797752808988936,-0.09609460688688598,-0.06952156125439983,-0.09547580692444324,-0.00834420613495879,0.7747044705155127,0.8304508949008137,0.9555777602739289,-0.022212362117472587,-0.1564371424851081,1,1218820100.0,124546100.0,5393300.0,-9047999700.0,266748900.0,422348300.0,537208300.0,-1637368300.0,0.045814628836601305,0.002109143511658029,5.7732875134572714e-05,-0.022212362117472587,0.010026911966804353,0.007152316905987411,0.005750575659643646,-0.004019652829925546,-0.022212362117472587,-0.004019652829925546,-0.37240675528361633,2.54508,2.4538800000000003,0.03716563157122588,0.03923540022483021,0.04314845006152517,0.024132119729114856,0.4,-0.19833918875758538,0.04655081088554534,0.04394904846211425,-0.045510105916172904,0.013733570419579011,-0.2315293209454726,0.5054960296291776,0.22609470972855156,3161104674.1675,26.3,2026-07-02,,,,True,False,False,True,False,True,True
753,603040,新坐标,汽车配件,-,14.12829896605164,0.1412829896605164,0.17676545322349752,-1.0080831157967851,-0.20238608886299292,0.6720351497389144,-1.9943728719136125,-0.005856981971121222,0.1412829896605164,-0.049342417270797134,1.0,-1.804674529015707,-0.0055187637969095205,-0.025453736451821585,-0.2077048088272112,-0.21260923845193502,-0.17591831567838395,-0.35454357889107124,0.09585299230196173,-0.14430513552807028,-0.1183599197087807,-0.005501373282204236,-0.017408446683167426,1.0495760757435213,1.0408444622708184,0.9423332852317495,0.002108633576533413,0.31017328425103463,1,326300.0,63044300.0,49803700.0,23253400.0,-12069200.0,-17789800.0,-43900000.0,-7676600.000000015,0.00031733447598381953,0.027250660709967883,0.014644872206959132,0.002108633576533413,-0.011737582769058888,-0.007689573901180386,-0.012908878052945983,-0.0006961191272509151,0.002108633576533413,-0.0006961191272509151,0.33585301700949594,8.054,8.054,0.0,0.10166962339768276,0.08126152801097072,0.106103375081729,0.6,-0.3725248794500873,0.09319623606067341,0.05909688548151671,-0.07258224752858355,0.16658999610399172,-0.2739624507775254,0.4584582446677894,0.32826997926011314,262249507.55,68.27,2026-07-02,,,,True,False,False,False,False,True,True
754,600027,华电国际,火力发电,-,14.118414427360321,0.1411841442736032,0.863527349152134,0.3059497037791973,0.6851025026327943,0.17409527586568319,0.7858011031149615,-0.33482802040995807,0.1411841442736032,-0.036393337305598225,1.0,-1.8054895024132112,-0.01329136750537352,-0.036093457752097935,-0.12055335968379433,-0.24831081081081074,-0.1012426266244908,-0.26809210526315785,0.07586206896551745,-0.09158924387515355,-0.07884387783981532,-0.006450626850323049,-0.012049989245851236,0.5247629484720928,0.5678104656843855,0.5416045487936496,-0.050597133981609234,-0.6076620962727598,1,-27909699.999999996,4967700.000000004,27019400.000000004,-1224845300.0,8231400.0,11495900.000000013,23788200.0,213911300.0,-0.033776470218054806,0.0019543330392477235,0.006288170297300682,-0.050597133981609234,0.009961684896394313,0.004522579299452043,0.005536179658550821,0.00883646180156809,-0.050597133981609234,0.00883646180156809,-0.36718864987493094,2.2943,2.2943,0.0,0.016210117376867023,0.01840540325691238,0.014590581196609194,0.25,-0.2053571428571428,0.019545253471432305,0.036449226318329156,-0.026306842610191047,0.18407036908925345,-0.5674539376255923,0.3575824175824173,0.2606227106227114,744472126.2,4.56,2026-07-02,,,,True,False,False,True,False,True,True
755,603119,浙江荣泰,汽车配件,-,14.114512170895887,0.14114512170895888,-0.32064110925910994,0.41377718945758146,-0.0856272536697687,0.3212012370774387,-0.1368705488423935,1.6769320471626061,0.14114512170895888,-0.0650506445973809,1.0,-1.805811372033216,-0.049002347417840375,-0.07939213179946036,-0.12405405405405412,-0.01564160971905848,-0.07833184035035357,-0.15521960119900968,0.17234190410006878,-0.05441567489940158,-0.03700607146411872,0.05228404539662446,-0.0025630342973417286,0.5511524108791264,0.5917903871592346,0.6004650384539841,0.0030346305293542926,0.1839534303450023,1,21983500.0,206744900.0,246822500.0,179028100.00000003,71347100.0,22934000.0,-27422000.0,-19791700.00000012,0.006571759225282453,0.02570443514456245,0.021526273373838518,0.0030346305293542926,0.021328540160672763,0.002851366663000612,-0.0023915707379084153,-0.00033548083819144424,0.0030346305293542926,-0.00033548083819144424,0.7244277408131196,8.8846,8.8846,0.0,0.030362028267161285,0.03358257949446169,0.015850456023022236,0.5,-0.14562334217506634,0.036208529209414315,0.06748239794552698,-0.04871807670385938,-0.14864042337121441,-0.028814002264996873,0.3826878397356916,0.43193595770173027,1562428598.7,69.34,2026-07-02,,,,True,False,False,False,False,True,True
756,603039,泛微网络,软件服务,-,14.061574073892979,0.1406157407389298,0.6575077384378174,-0.7841195298746232,0.19618701257783644,-0.1513379948090294,-1.093431745778579,0.8156282318068941,0.1406157407389298,-0.04078782685876922,1.0,-1.810185228053154,0.06842417061611372,-0.02566180443003785,-0.2077048088272112,-0.10496277915632746,-0.10566182760373388,-0.27175449222693315,0.20963006459189665,-0.14430513552807028,-0.11755327721507991,-0.05972562429083006,-0.011245710944979581,0.7969629204706662,0.6328341377411907,0.5905997971503002,-0.02156519929561581,0.022285056112023704,1,-56524000.0,-30214500.0,-121892300.0,-778666900.0,17534700.0,18098800.0,35444900.0,22823600.00000003,-0.05732152004047514,-0.00757157132765008,-0.020097534434041008,-0.02156519929561581,0.017782104193859588,0.0045354500370641,0.0058441353412901405,0.0006321001735702618,-0.02156519929561581,0.0006321001735702618,0.27309474871031314,9.3028,9.3028,0.0,0.045932531005867534,0.05315157510983878,0.024047220063557206,0.45,-0.3390862944162437,0.055044836090092975,0.08140171864665119,-0.06558758911271625,0.05572777373373372,-0.11019652684595742,0.3506891165804572,0.27578389059430414,941644923.15,35.58,2026-07-02,,,,True,False,False,True,False,True,True
757,300781,因赛集团,广告包装,-,14.05324314898579,0.1405324314898579,0.44115645691275907,-0.09003658968969562,0.2711746819999736,0.25045260587006735,0.3445085063216105,-0.4104290097109755,0.1405324314898579,-0.041709153836238674,1.0,-1.810874799892335,-0.02622829700775775,-0.083767813694821,-0.09040717736369919,-0.20096999090633527,-0.07732157233364834,-0.22424955856386108,0.11053984575835467,-0.06675067380727362,-0.050747313521649316,-0.13091930479222846,-0.007112183482964476,0.8879353148891839,0.9419435156147161,0.9572743548940906,-0.002545071485523444,-0.3097400050142692,1,-24940000.0,-13982700.0,-15019900.0,-12520300.0,60835100.0,63632300.0,55723200.0,15364300.000000007,-0.03139947484567171,-0.011408490487988397,-0.008990854827076636,-0.002545071485523444,0.07659142711242674,0.05191761886322556,0.031552825603118576,0.0031231872898435232,-0.002545071485523444,0.0031231872898435232,0.4278354171235695,4.951480000000001,5.291508333333334,-0.06425924555222895,0.02419548547446969,0.02464225961605886,0.012019687095291937,0.35,-0.18228008891711656,0.02459721951141206,0.04454677190001434,-0.032577040466852974,0.044149737078140516,-0.41596501537500274,0.3539955015744493,0.23660398860398857,114798667.17849998,28.95,2026-07-02,,,,True,False,False,True,False,True,True
758,600018,上港集团,港口,-,14.044786319659364,0.14044786319659364,-0.7938116332673796,0.3275683498278193,-0.434970038676916,0.2845707068097712,0.7827450592298559,-0.4633086394974477,0.14044786319659364,-0.04247517710744094,1.0,-1.8115751429852054,-0.022774327122153326,-0.044534412955465674,-0.0653465346534654,-0.08171206225680938,-0.04482444601841562,-0.09055876685934505,0.1454545454545454,-0.029039765253465633,-0.023697257917636463,-0.011634108940596022,-0.0031602835886640856,0.8362072018341938,0.8813439387217179,0.8981324943203834,-0.028606636099438195,-0.049118636230157844,1,11464900.0,61560500.0,37931100.0,-302808000.0,-1124400.0,-12177800.0,-3202900.0,59152000.000000015,0.02763023316119616,0.04431895508329103,0.015969725343846466,-0.028606636099438195,-0.0027097867549170916,-0.008767105062715564,-0.001348482730630165,0.005588160611852952,-0.028606636099438195,0.005588160611852952,0.6773520219479225,1.5232,1.5232,0.0,0.012606840129289544,0.01215779061068312,0.005869179055655393,0.45,-0.08171206225680938,0.011289790210245518,0.020086031972135845,-0.01780934058667734,-0.005623907118889937,-0.37492961940793357,0.3487301587301577,0.15285714285714283,272746270.9,4.83,2026-07-02,,,,True,False,False,False,False,True,True
759,301110,青木科技,互联网,-,13.930400568756006,0.13930400568756007,-0.472165970844416,-0.5717183178937097,-0.50402272190019,-0.030352618042358705,0.38456009316712403,-0.2917260029538635,0.13930400568756007,-0.04615018198553528,1.0,-1.8210827214510108,-0.04824450618843146,-0.06570790974460694,-0.03235747303543912,-0.1313969571230983,-0.05617133195566404,-0.1787271142109852,0.17917917917917905,-0.04399774563216241,-0.03563153610119609,-0.1718058196047214,-0.006923376447882856,0.8880468386302883,0.7986944711502366,0.7955469034653807,-0.010073128635257672,0.10011431167937378,1,-9882800.0,7072800.0,4888700.0,-48530300.0,29436500.0,22272200.0,7153200.0,-64528900.0,-0.028154849965485895,0.0093282642132449,0.0040437897589971775,-0.010073128635257672,0.08386087353877701,0.029374641755773256,0.005916917974933748,-0.013393857247774662,-0.010073128635257672,-0.013393857247774662,0.32607824438719046,6.8673,6.8673,0.0,0.027601017810224077,0.029780932458678758,0.009856336578914212,0.55,-0.20540776275621464,0.028913812575786596,0.04619537646282496,-0.03582643813060194,0.004600988365121128,-0.2570219172051747,0.38474429550817624,0.19457960386289294,137444181.8725,39.45,2026-07-02,,,,True,False,False,False,False,True,True
760,002886,沃特股份,塑料,-,13.930195405111355,0.13930195405111356,-0.47146278839255895,0.4303793673165946,-0.18287329856562987,-0.2756383394424107,0.05892184874085378,0.6051992362557943,0.13930195405111356,-0.04751478482657347,1.0,-1.8210998330147576,-0.0744645799011533,-0.13542628501077258,-0.044557823129251606,-0.048763968845242145,-0.042114236999147514,-0.15594951923076927,0.28806584362139925,-0.01012787723785169,0.008136402387041698,0.12543946325193928,0.003160843284682286,0.6699000413729203,0.7735815336279372,0.8489991336858926,-0.00422789918444012,0.09008120909908363,1,39438900.0,18368600.0,-6794600.0,-89491600.0,14236000.0,880200.0000000075,-58222600.0,-275934600.0,0.04498942023286781,0.007929052835042368,-0.0016301721726304011,-0.00422789918444012,0.016239534734363945,0.0003799501489174108,-0.013968866796896181,-0.013036124846341006,-0.00422789918444012,-0.013036124846341006,-0.2289628504526052,10.0429,10.0429,0.0,0.04319913331213423,0.039707496225622,0.022217089966539694,0.5,-0.18682671591258848,0.031664655345020644,0.06348180408149892,-0.044391514839611956,-0.235663332081548,-0.0740150655982193,0.28686572942615973,0.16838236020521147,560745264.7415,27.61,2026-07-02,,,,True,False,False,False,False,True,True
761,600761,安徽合力,工程机械,-,13.923654530425933,0.13923654530425933,-0.07934249043935608,0.009921173367054684,-0.050778118021304636,-0.614830614591883,0.4998218933461934,-0.5944765182975137,0.13923654530425933,-0.05454311971055058,1.0,-1.8216454819109762,-0.0006108735491754391,-0.0488372093023256,-0.036513545347467646,-0.08959376739009461,-0.02555244505330878,-0.10060472787245744,0.20087336244541437,-0.019357912919173437,-0.011162070403240243,-0.05251276841897312,-0.0009332999542754844,0.5962089895266598,0.719905373183657,0.7861477926508541,-0.033424939328998975,-0.08558669062953607,1,24343600.0,-46426800.0,-60458300.0,-274106700.0,-600.0,24937100.0,18464000.0,7907200.0,0.053182574075384875,-0.036975502817475844,-0.03220601305195233,-0.033424939328998975,-1.3107980925266157e-06,0.019860550615370367,0.00983573512638046,0.0009642145933034862,-0.033424939328998975,0.0009642145933034862,0.6310091934729362,2.4682,2.4682,0.0,0.02508942077639062,0.023538671254048474,0.012403302299671595,0.4,-0.0902004454342985,0.02560370022951455,0.03720548242541965,-0.030244413107876587,-0.005988016202715163,-0.2292199712406506,0.27344204663244775,0.28498307794137867,198792386.7,16.22,2026-07-02,,,,True,False,False,False,False,True,True
762,603496,恒为科技,IT设备,-,13.837502883581132,0.13837502883581132,-0.6168636296670573,0.1664469055989095,-0.366204258381948,0.2518399458164159,-0.3479370657259088,-0.12342778242954666,0.13837502883581132,-0.04909824537515177,1.0,-1.8288525083213791,-0.06318793314309012,-0.11649365628604391,0.006059432298022083,-0.0129391149213397,-0.018770057630139614,-0.16436363636363638,0.27646738371758417,0.004458362241453351,0.021114110544517485,-0.14208207980176157,0.005046997921567408,0.7996798888121275,0.916297830066783,1.1250665705866556,-0.003232252510860199,0.058178927096689405,1,-12983800.000000002,-6105599.999999998,-43526400.0,-43122400.0,5542600.0,5245500.0,-14913900.0,41690199.99999999,-0.024858655383348815,-0.00398884070593125,-0.015393291336669047,-0.003232252510860199,0.0106118072773571,0.003426930018829006,-0.005274362402265027,0.0031249015274721218,-0.003232252510860199,0.0031249015274721218,0.7229530727145013,4.8085,4.8085,0.0,0.04847537671429284,0.0404963865832678,0.019947154929580477,0.5,-0.1832229580573952,0.039275518421117886,0.0505442982260463,-0.04378303034308925,-0.23370225597690353,-0.01963038465648102,0.27497220919873033,0.22714353114675498,332685779.3,22.58,2026-07-02,,,,True,False,False,False,False,True,True
763,002072,凯瑞德,商贸代理,-,13.823501860186072,0.13823501860186072,-0.13353030244008232,0.7318469251013908,0.1433904103731891,0.28546183449948564,-0.6669125761678445,1.0169543186148422,0.13823501860186072,-0.05967481020909072,1.0,-1.830027320113018,0.003671970624234966,-0.11255411255411263,0.0012210012210012167,0.06493506493506485,-0.05328176412861507,-0.15897435897435908,0.3111111111111108,-0.032269237430006203,-0.015551578825838328,0.09789796133938933,7.204989324894156e-05,0.46620696016289276,0.7352376440087816,0.7551270405680841,-0.025341231581440842,0.3495396027200757,1,-6029900.0,-26142400.0,-26072900.0,-210160700.0,26900900.000000004,24595600.0,30263399.999999993,-18383500.000000026,-0.010238658078503113,-0.025870306464726593,-0.015146924804609265,-0.025341231581440842,0.04567722799781165,0.024339605762433034,0.017581375456194436,-0.0022166871864121996,-0.025341231581440842,-0.0022166871864121996,0.4931056532821468,15.80495,15.9327,0.0,0.045152317639694343,0.043388841190853726,0.028948273136393685,0.6,-0.1304812834224598,0.04019027738029514,0.0820320010888712,-0.056926966863725566,-0.3125541125541126,0.10374272655451426,0.27513088925256907,0.4474454860320183,204315259.4005,8.76,2026-07-02,,,,True,False,False,False,False,True,True
764,605066,天正电气,电气设备,-,13.805350947565698,0.13805350947565698,-0.07957760156850953,0.236740118834182,0.021644068960351752,-0.1428812491509938,0.10240047030145993,-0.531681593919715,0.13805350947565698,-0.0650832081754904,1.0,-1.831551832953792,-0.04500703234880454,-0.08243243243243248,0.007418397626112627,-0.10422163588390498,-0.009843237331388921,-0.13503184713375793,0.43750000000000006,0.006489245351804396,0.012555596062704934,-0.0818747280372536,0.0008343863669380949,0.5978599551874376,0.6620563758038271,0.7795025178232893,-0.025198286610357026,-0.17407383789775496,1,10531900.0,1801300.0,-31500900.0,-107294700.0,-3103200.0,-338400.00000000186,6452699.999999998,22795600.0,0.03348683200178564,0.0030342748574962155,-0.03467036414618853,-0.025198286610357026,-0.009866817674677997,-0.0005700319834434713,0.0071019386343282465,0.0053535734966876705,-0.025198286610357026,0.0053535734966876705,0.6981109609239778,4.312099999999999,5.228519999999999,-0.1752733086992112,0.0332455846195025,0.03223249004925138,0.012630927430589333,0.4,-0.15217391304347827,0.03325174771772496,0.051029686592289056,-0.0403629232675506,-0.05868573058546678,-0.17861531933195152,0.3617864635486393,0.3198916653853034,113422793.1,6.96,2026-07-02,,,,True,False,False,False,False,True,True
765,300146,汤臣倍健,食品,-,13.803841166322172,0.13803841166322173,-0.8570399075988364,0.2731644887925233,-0.4953745007536013,-0.046408596442693115,0.3317966686858574,-0.78091051029851,0.13803841166322173,-0.060513288841790615,1.0,-1.831678716764614,-0.05449041372351171,-0.08852140077821014,-0.05257836198179988,-0.04094165813715456,-0.037147407902173524,-0.11603773584905663,0.28901734104046234,-0.006936237990032401,-0.001592765760674153,-0.04314568387788131,-0.00010275908133382306,1.0838072934706666,1.0166238499387679,1.1174499058877851,-0.02342096347331027,0.07790610915810782,1,14969500.0,4974700.0,-26754000.0,-144016200.0,7115200.0,-3234700.0,-31289599.999999993,-108873500.0,0.06867414109727235,0.007034512053992111,-0.01903585263458079,-0.02342096347331027,0.03264172141589981,-0.004574051930980417,-0.022262996733011096,-0.017705801616147668,-0.02342096347331027,-0.017705801616147668,0.6120846852436731,1.3277666666666668,1.373775,0.0,0.025717756404026966,0.02317821090375557,0.011640894167990584,0.45,-0.10116731517509725,0.021416366255433097,0.029116616983648477,-0.024496466546719248,-0.14072201490308223,-0.10325156063434127,0.334324482481165,0.3328615317094583,156206549.0885,9.32,2026-07-02,,,,True,False,False,False,False,True,True
766,300315,掌趣科技,互联网,-,13.729887817845665,0.13729887817845665,-0.31133509371075213,-0.4778779793599877,-0.36462881711850753,-0.3193926446781009,0.5030119472736738,-0.4179175793105204,0.13729887817845665,-0.049535857548906194,1.0,-1.837908164288891,-0.020253164556962022,-0.06067961165048541,-0.056097560975609695,-0.1361607142857143,-0.06948785765809107,-0.17130620985010703,0.16666666666666682,-0.0569848521279156,-0.049290694878576714,-0.10253551519510873,-0.008073803166246969,1.034948400141565,1.094199894658167,1.0554450139478548,-0.03236136228121763,-0.23629098609666066,1,35212500.0,61288000.0,38189600.0,-329679100.0,52038500.0,61529100.0,41105700.0,-146478300.0,0.03510875713354608,0.031106707609687968,0.012266603659539757,-0.03236136228121763,0.05188518446841428,0.031229077848636794,0.013203262931477245,-0.014378337397295977,-0.03236136228121763,-0.014378337397295977,0.058602804871266186,4.8814,4.8814,0.0,0.019423145864588393,0.022087790736496936,0.011964652818826898,0.35,-0.17391304347826086,0.02283470782451455,0.03246634922227369,-0.026687364383618205,0.019677531206657495,-0.3356661185774404,0.3885062388591807,0.2809839572192503,244874617.11650005,4.06,2026-07-02,,,,True,False,False,False,False,True,True
767,300896,爱美客,医疗保健,-,13.727756206522235,0.13727756206522235,-0.269438115197918,-0.9627757660443163,-0.49130616346876543,-0.23118147784485393,0.4066922740749081,-0.47320552272998384,0.13727756206522235,-0.03935382698056118,1.0,-1.838088137977028,-0.01967397414277683,-0.042705017016137936,-0.0684755902147206,-0.16435074269286054,-0.059949763370381826,-0.16523071031973957,0.18294425917103405,-0.05550824161015944,-0.04704347732344407,-0.12291099454828691,-0.00731396953266515,0.8698649087175132,1.1179333748566764,1.1542000648816364,-0.015400420056403777,-0.22415810561597566,1,-24902199.999999996,76800.00000000373,-21610899.999999996,-200282700.0,6898700.0,-472600.0,-18295500.0,-273426200.0,-0.0355988193100672,3.648914554821911e-05,-0.005915507515447426,-0.015400420056403777,0.00986200314728661,-0.0002245412784646812,-0.005007989845349726,-0.021024673296426852,-0.015400420056403777,-0.021024673296426852,0.7760227314989816,3.1465199999999998,2.590805,0.1709426438144967,0.02020606540183388,0.020056006541258817,0.013423552096650483,0.35,-0.15605567071365123,0.0173167312979444,0.03422009095700835,-0.02407807516156998,0.08436733564318155,-0.4597626334165735,0.3475758479325317,0.292467151364967,311708297.418,89.58,2026-07-02,,,,True,False,False,False,False,True,True
768,002903,宇环数控,机床制造,-,13.726336333690824,0.13726336333690825,-0.7646194753064436,0.8174875396690457,-0.258345230514287,-0.36772438028267884,-0.936997336769668,0.8308979616313316,0.13726336333690825,-0.032892059090575396,1.0,-1.8382080320419163,-0.0961194029850746,-0.1092371053147676,-0.08977955911823643,0.15425667090216,-0.04939305148597728,-0.17267759562841523,0.4570446735395191,-0.02390121389702793,0.001264127249895509,0.12543946325193928,0.0036816612481391548,0.6425048159905052,0.8647883285831276,0.8230911896690881,-0.01740144759955972,0.13618578741041276,1,-12432600.0,-58818000.0,-26468000.0,-352643400.0,10691799.999999993,65606499.99999999,-30319399.999999978,197868900.0,-0.02109023375238085,-0.026819876201224307,-0.00627898720610097,-0.01740144759955972,0.018137200684788815,0.02991530157427356,-0.007192652436778662,0.009763986210808205,-0.01740144759955972,0.009763986210808205,-0.3584510132312596,7.5218,7.5218,0.0,0.058834128796897464,0.05778867097820781,0.03144039582623413,0.55,-0.23889400921658988,0.04857830630008232,0.06934144811954465,-0.05688356302786725,-0.40504396681413235,0.17446436474855012,0.5049111845876301,0.1434345680204177,518032669.976,42.4,2026-07-02,,,,True,False,False,False,False,True,True
769,600535,天士力,中成药,-,13.677964564691292,0.13677964564691292,-0.3960567922887163,-0.38830752387502265,-0.3935770263963344,-0.31752283015745736,0.6254547452907102,-0.6166337046271231,0.13677964564691292,-0.046595349882748854,1.0,-1.8422987887908964,-0.02577319587628868,-0.046142754145637954,-0.08947006194081208,-0.07740585774058573,-0.054087870446501984,-0.09383561643835614,0.19411764705882364,-0.03421156114825008,-0.027290601651592628,-0.021073919477251457,-0.0031636306653381584,1.0518626612636282,1.165169857230266,1.095024990488561,-0.0023317602673887054,-0.15443116202471593,1,36877200.0,69763800.0,48084000.0,-13007900.0,-21429499.999999996,-28576399.999999996,-23911799.999999996,-36349500.0,0.10263592290699917,0.0688113952407518,0.028828879817793612,-0.0023317602673887054,-0.05964217754969299,-0.02818627934484388,-0.01433637818041588,-0.006515911087834758,-0.0023317602673887054,-0.006515911087834758,-0.0018501946994418745,1.7671,1.7671,0.0,0.019489450736375372,0.016795527861546557,0.009832478148379108,0.35,-0.08947006194081208,0.013578111310722372,0.022260970167673935,-0.01780934058667734,-0.013367300868092569,-0.2730363826256739,0.3193777825087123,0.17745816117108518,133830696.9,13.76,2026-07-02,,,,True,False,False,False,False,True,True
