rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
16,301128,强瑞技术,制造业-专用设备制造业,99.15966386554622,1.8886550401211664,3.0036251283318944,2.9668972886941383,-0.6329698910371322,0.4804976321486677,0.0997944567654663,0.11075094543490005,0.17373929590865855,0.08713085932336329,1.7175229582724363,12.568000000000001,6.9945,0.06938550395147577,0.4,-0.10269891342446547,723863523.5565,123.01,2026-03-23
17,002445,中南文化,制造业-金属制品业,99.10364145658264,1.87905674304104,2.768952444117018,2.6848959812206594,-0.125246680165918,0.8353407074816765,0.0997944567654663,0.11912780418387589,0.2592106082543241,0.10786942327992699,1.7175229582724363,13.456,8.7075,0.08186853120457617,0.65,-0.17594654788418707,792410891.5810001,4.08,2026-03-23
18,603026,石大胜华,制造业-化学原料和化学制品制造业,99.04761904761905,1.8652673013809777,3.0265828138928264,1.7485147746078447,0.710191531975183,0.5031145051789964,0.04765784114052951,0.11912780418387589,0.18890600924499212,0.10786942327992699,1.2167289265067638,6.598000000000001,5.729000000000001,0.040347355550565796,0.55,-0.09452808338158658,945005331.55,78.0,2026-03-23
19,002460,赣锋锂业,制造业-有色金属冶炼和压延加工业,98.99159663865547,1.8549105347243053,2.3756702378498367,2.048037416045135,1.180749015067207,1.043221883730969,-0.014454664914586024,-0.02202260214430596,-0.03557651093013281,-0.01787468080927146,1.06619523313977,4.2219999999999995,3.841,0.028908439405286965,0.55,-0.1321477428180574,3213337894.3975,67.93,2026-03-23
20,300302,同有科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,98.93557422969188,1.8512229265167004,2.896823969424083,3.0971705765199116,-0.9470522161479129,0.7174075856444788,0.06331561140647657,0.08321024126046295,0.1276268580215274,0.07366828530294534,1.7175229582724363,13.456,9.472,0.0791501040483992,0.45,-0.16792738275340402,787131367.7605,21.95,2026-03-23
21,603738,泰晶科技,制造业-计算机、通信和其他电子设备制造业,98.8795518207283,1.8362170911530147,3.1768351372231587,1.2274380475182274,0.4392027005911361,1.1385532284397801,0.08840262582056901,0.10730186999109526,0.2592106082543241,0.0830938071596552,0.91491113596203,11.11,12.800499999999996,0.05078177132318011,0.6,-0.0971947846700908,1129652481.4,25.05,2026-03-23
22,301399,英特科技,制造业-通用设备制造业,98.82352941176471,1.8330741962662422,2.451033473083388,3.2343984313237506,-0.009111999534921615,0.3058906607262239,0.011726078799249473,0.015058823529411791,0.0037226617031178577,0.018678126992372812,1.3878405689483917,13.456,9.914999999999997,0.045524178655739135,0.4,-0.11521547933157417,116467962.324,20.8,2026-03-23
23,300231,银信科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,98.76750700280112,1.823344799290529,2.510185632819657,2.5612726802330146,1.1356198489158889,-0.32114395785843436,0.07450628366247747,0.03100775193798455,0.050000000000000044,0.04555181901559169,1.7175229582724363,9.466,4.5945,0.0322545699839233,0.6,-0.10902896081771718,237944736.2415,12.07,2026-03-23
24,301180,万祥科技,制造业-计算机、通信和其他电子设备制造业,98.71148459383754,1.8082946439246135,2.6009502923649315,2.0125619146541758,1.3024003926318266,0.02862646525821233,0.03122043519394513,0.09879032258064524,0.18221258134490226,0.08641483105751013,1.3330097104119625,10.133999999999999,8.102500000000001,0.03601542291416848,0.65,-0.06259946949602124,272337866.634,22.02,2026-03-23
25,601218,吉鑫科技,制造业-金属制品业,98.65546218487395,1.7828351837082466,1.959718473612034,2.6848959812206594,0.679287410376014,1.2791087792204352,-0.015363128491620137,0.11912780418387589,0.2592106082543241,0.10786942327992699,1.7175229582724363,13.456,11.848000000000003,0.05259445649028746,0.65,-0.06380027739251037,776074459.3,7.37,2026-03-23
26,300724,捷佳伟创,制造业-专用设备制造业,98.59943977591037,1.7822016035963828,2.151869933969145,1.9710745410219235,0.527180932062664,2.154992055604741,0.053336661674155295,0.05933054393305448,0.03203978477091152,0.052622826091475616,1.4089867421632216,9.648,7.144500000000001,0.033204678185663146,0.4,-0.0792111218881345,2508008923.3605,128.39,2026-03-23
27,300166,东方国信,信息传输、软件和信息技术服务业-软件和信息技术服务业,98.54341736694678,1.7623056918380977,1.997967442709768,3.0971705765199116,-0.7489574986334341,2.257450469005996,0.017100371747212018,0.03245283018867928,0.014084507042253502,0.02502622508616814,1.7175229582724363,13.456,14.9138125,0.07536161764088059,0.5,-0.1638141809290954,1901871747.2005,13.96,2026-03-23
28,301509,金凯生科,制造业-医药制造业,98.4873949579832,1.7385900494049116,2.1522262161753067,3.497211490728226,-0.7279604391452634,0.9932585205452321,0.08106652302720163,0.07154297917778973,-0.0007468259895444529,0.06432624489579486,1.7175229582724363,13.303999999999998,7.0105,0.04682665307188149,0.4,-0.1279999999999999,153025752.861,39.98,2026-03-23
